2.153279493201791, -0.6195291900942959, 2.0292220238846266, 1.3267413609264818, 0.7444161279545582, -3.2460013094921747, -1.0863888133345223, 2.065433604775457, -1.6733272435605437, 2.804175612919111, -4.159415744729927, -3.322221215395861, 1.822241818847984, 2.8812315083105675, 0.08644933833091972, -0.4267310416828227, -2.6702175420458985, -3.7289069975241573, -3.9456380267310207, 0.30046314651807826, -4.005999864083161, 0.5000521271939231, 4.0927474323959885, -3.4842841984775452, 2.543005833372483, -4.727070685990313, 2.5736953640919804, 4.781352199163004, -0.698621814494091, -0.8421732928586456, 
0.9489980921526833, -2.8117131728034828, -3.060647604492146, -0.45785131161210657, -4.879132923276288, 1.0581370735895526, 1.9742486335496174, -0.05755281333910922, 3.1426216686011106, -1.9487358199225344, 0.3328112127923326, -0.2604853418810631, 1.2672059488444551, -3.5503642200172014, 0.21802273978135744, 4.332558583364536, -2.171690846472034, -3.031776642439077, 4.6284123613290635, -2.564087730260761, 0.24639430462095824, 0.6946132963949889, 2.2957829073901026, -3.0040552045434623, -4.529900497541657, 2.298478275055647, 2.8030919499904776, 1.2205148988279895, 0.34501637636407434, -0.297376764782169, 
-0.4378417675886046, -0.8990967366112081, -2.6784069385154643, 1.2625113371520138, -2.3812669394294272, -1.6479788107785907, -0.5397207812706206, -4.053993427568287, 0.9392752668465063, -4.362881680857668, 0.930033446993494, -2.3020940192189308, -1.8836235453020556, 0.5753821348653654, 1.7959223352423281, -4.884003122467197, -2.518869432895036, 1.1327081980151839, -1.8821651875093393, 2.689058761674067, -4.107155244906794, 0.712277324234786, 2.1381681634714935, -0.5682094492523335, 0.04151580695651813, -2.4846827534666183, 0.28416145150872163, 4.0922534809336435, -2.733550057730043, -1.7109351929511818, 
2.1661718812708446, 2.014203339849444, 3.7449227923931225, -1.0142912902997878, -1.900729348423611, -2.483124622356509, 0.14041040522694814, -2.325709756455482, -2.046739131399505, -2.5760944421832166, -1.822888491874143, 5.0, 0.7538017576024414, 1.0240595819666485, -5.0, -4.81004151906467, -2.5945532644557883, -0.6253470581735554, -4.656115914917942, -2.5672806511471924, 0.8640971027360456, -0.7352918174755683, -2.8985792604037526, 3.0601017121745517, 2.8592565528085014, -0.8580709805006856, -1.128845460272085, 2.8257049952437256, 2.9759405019317455, 0.1931222394579617, 
-2.0651673911407777, 2.524232030813506, -1.55008455641347, 3.6284912930170483, -3.0667076044003694, -2.7469465094452277, -1.7679412888084856, -1.0895243431066048, -1.0384715120737709, 0.13085528952984848, 2.059475693099385, -0.48750979710707654, -5.0, 0.8016594272269959, 0.8090511855224438, 3.537285947186028, 0.4491915574496377, 0.30774537869783014, -0.060705287238806305, -0.20983033486150582, 2.009727916902719, -2.782706532939617, -0.8664299133796654, -1.2526291438353097, 4.726567847638467, 1.519733227408583, -0.7639434842112028, -1.2676883223764381, -3.69405089689666, 4.668910473423221, 
-2.7810179464978635, -4.357565400377887, -1.8895945879201892, 3.4382230755281924, -3.983929691025152, -2.906331174612858, 4.126394330811763, -1.7425465166016565, -3.0781978319662926, -2.5720384188155823, -4.362027512071883, 3.5807608200521397, 3.843440552472968, 4.1657586195294165, -3.3637768270898083, -4.269486247758363, 1.9881352511302497, -0.9150172785007014, 3.442392947034861, -3.090480477237214, -2.475814546476175, 2.3601534122765226, -2.666325847697204, -0.21284455800781732, 1.4911212041127726, -0.1949248581034695, -1.8144621762211477, 1.191417545024751, 0.9886956291087969, -1.590166194871938, 
0.36432337559009476, -1.494926436085191, -2.067574540309441, 2.2005603757287364, -3.730835194236113, -0.3494756686631906, 1.9822876741070425, 0.09795635729132446, -2.0431401443065136, 3.7978371082698352, -1.1285324980382194, 3.0665951961193443, -3.036870624912582, -2.9217895688933346, 1.0497605376063293, 3.9785016407405323, 1.9423646359306899, 2.561341538834534, -1.159041178514073, 1.527878197426988, -2.1316697903814585, -2.9923604095861522, -3.029893718277401, 2.240359820183353, 2.5705425229086707, -2.8126700927772363, -3.150570546029041, -0.6447842439687115, -0.31867046696738566, 0.6739781534353915, 
1.3287228785444007, -0.07352626246595495, 0.31571059959920866, 3.465176099013229, 3.755115844576533, 0.7211280628592354, -1.2538458573814704, 4.656501842778502, -1.5503326408619031, 0.3528891274227437, -3.4701067926430484, 0.04068431082888768, 0.5187885606932818, -4.82654682147892, -3.995940421811298, -2.8822762140743095, 1.8553811002578922, 3.057360927809503, -1.745461017858764, -2.2160097197097492, 1.984773650586039, -0.2981628649652954, -0.9308913287669114, -4.685901400481823, 1.6397818821866856, -1.9678876984674454, 0.9902057304947673, -3.13214995658757, 0.6325732835025768, -1.3992909549068289, 
-4.9128258747386875, 3.9588150309667256, -1.7015081819023212, 4.159435927000276, -2.1259238487802645, 2.7330243632318076, 1.0948903102242236, 0.2229770975765124, 1.7825466486835677, -1.6821162229178448, -3.284884581183679, 2.7437668134472704, 1.1897803568468457, -3.147435325125329, 0.3089879548313821, -0.766198554710896, 1.279696901341322, 2.279508379346521, 2.95319192041992, 1.7958556038886497, -2.3371895619309226, -2.4343771771529448, -2.4378713666691008, 0.6023792964364928, 1.1488155909418785, -4.462503858457849, -0.5034514075543459, 0.7999088138059844, 2.5362089374734307, -2.3952053874213632, 
3.7918836401358718, -0.3324316861865384, -0.22912880937170677, 2.9790760717510034, 0.8591143241329755, -0.8677320770653623, -4.539707424663551, 2.1451944139291124, -3.6089232321434217, 1.426444971754397, 2.40170942831047, -0.505907520370668, 3.132665129839941, -2.2168596808052445, -1.6401380413541897, -2.618569325856467, -4.96647530127378, 0.7823735677672294, 2.575674307097051, -1.1849095973629442, -0.5718875524399394, 1.0840561684150565, 0.8526990985159593, -0.29730547108844174, -1.449060688762521, 2.426521689067018, -1.4810636283408671, -1.0245055423928506, 1.5713852061149662, 1.282585233173176, 
-0.16933222747923526, 0.4092432097260392, 1.4853891354354545, 1.0009701953446566, -1.7362561096210891, 1.8140905405096248, -3.769643144315938, 0.8579122980659628, -2.4084086750055134, 1.0667052645407686, 4.025367098743013, -1.6131491392086081, 1.647028205152563, 0.8681101726962668, 0.3932011751802591, -2.353140888987334, -1.0655077264052473, 3.215829036998503, -3.440678515644345, -4.2867556681442744, 0.1899841812757046, 3.534661158185804, -0.160838479840141, 1.6799254319258026, 1.5878455772670836, 3.6083514797525797, -1.5824849953229823, 0.6066571333057116, -4.029844596807174, 4.801723545758369, 
0.6505408672542519, -1.8830567339900703, 0.8400565870819126, -4.676448138873955, 2.9629473112449762, -3.4871965570312478, 0.103944579297929, -4.623626640865483, -1.323387588622782, 1.4500228780783058, 1.2188746703693356, -0.8367895804133489, 0.09550437412462642, -4.972659280105161, -0.03208664654065441, -0.0565630748335928, 2.968887881330043, 4.115321339401103, 3.9806512060616193, -0.881082510964597, -2.7626989941590074, -2.104378526162323, -4.847562109534459, -3.1402314897258576, -2.0032591500445704, 1.7872376149857088, 4.276970984995843, -0.7591339244786517, 1.9740967003973013, -1.0157646241262541, 
0.8700611024545699, -1.6153237899753758, -3.5277813624993537, 0.3124402911489099, -1.5243452124056445, -0.7529614723932792, -3.9412669313869864, -4.536623512398835, 1.6630145836070822, 1.608525132476732, -1.2259001386807302, 0.4245061950414346, -0.2367455979373565, -2.109021772061933, -1.292105902532211, 3.4757199299658943, 2.4217394037416, 2.5829340684321274, -0.37744177504329546, 4.115983646856048, -4.008916647438575, 1.4569401096337522, -4.0207204578067675, -1.0986648974608992, -1.3337005608647043, -1.3800184214962563, -0.8009091714408729, -0.845772405528141, 2.760844916695219, 4.0462476079918055, 
1.4142391649378832, -1.3312688374248312, 0.803421678916111, 0.15980329849864994, 1.8891503573515447, -1.9265821432480323, -2.9260007301846356, 2.6656135593890706, -4.160825824803112, 5.0, -0.39793973445868147, 0.8819821242959494, 2.7627475354466124, 0.25935743020594426, -2.152930528679083, 0.9403618927341739, 4.164835809274971, -0.8895259633639876, -0.7103287023959002, 0.8913827382164724, 0.4360822545177676, -3.30073370365679, 1.9073015382317529, 3.098250865111599, 1.3176605446632017, 1.8482893619888205, -1.7219132349600283, -4.526954290566843, -4.037611746259894, 2.3556401759691203, 
2.7091004134182963, -3.932586982325211, -3.2043718323504304, 2.6607768941430923, 1.492826070623229, 1.2529008092461424, 0.017580592489299995, -1.132278435491656, -0.8952816971872946, 0.07501086730153261, -2.039565326474164, 3.4234726403259383, -2.400831288385934, 0.2360242994260906, 2.15470366463625, 1.278497462673216, -2.761647164330474, 4.615043506760351, 2.424784552763467, -1.426612162177702, -1.849527654562125, -3.6785814469947296, -2.455090403144211, 0.6022261270598168, -4.584492413448431, 1.7063077192298746, -1.6310761685642847, -2.8536607635126856, 2.0509656968905503, 2.892731694184499, 
-0.9063699305157353, -3.9445199092993666, -0.2675166856485136, -0.18076926252090253, -2.60809694383237, 0.23303149830593384, -4.181708410777787, -1.0205561933169371, 2.453642469128317, -2.9180161386712666, -0.33547650749800795, -1.359978642833537, 0.34039915849269775, -0.20747585833007243, -3.1985405825870616, 3.450488607494938, -3.31240031160465, -0.2586883254531793, -0.3868408496379452, 3.1286052151069406, -2.6862972657487982, -3.229093353606083, 3.885078163393194, -1.2684592974718, 2.780935663875166, 0.4249397677034361, 2.408881814802328, -3.636338975982023, 1.5197293743630178, 3.4430434652519484, 
-1.9821276477453118, 0.5355738498351803, -1.8620720348618294, -3.2577606915032167, 2.2546682989999125, -4.674329555004608, 2.314762953387051, -2.1614665146106917, -4.656265389790633, 4.123063350557345, 0.0021485038113224775, -1.0067075271317814, 0.254371792067837, -0.1526347229005376, 1.1490624404159675, 2.979731216471686, -1.780010511201203, 4.0141186632104855, 2.1977092076893436, 2.7027444308268844, -1.819457211154595, -2.295617157791765, 1.906995869187714, -2.3609195442616118, 1.717227799684073, -0.5979179259043974, -0.23929509255315828, -1.5081364258390542, -0.7707489097400284, 2.9611387191497487, 
-2.113272849211155, -3.594812392546621, 0.0014699320077991018, -4.022657293954324, -4.669670813736243, 0.541441504758061, 3.002831711131952, 4.295674173541246, -0.8165147851368086, 1.0637174358831158, -3.101784157676869, -1.3071349573899704, -0.5341766349589996, 1.707805116351424, -1.4214612790224268, -4.891644781076467, -1.8191966695329296, 0.6852946279549919, 4.459038468615962, -2.495147416617515, -2.8928446769704186, -3.1550820293963966, 3.5487477263682337, 0.9940609153298106, 1.8357070185597468, 2.1323127818016543, 3.1474710579804968, 0.9461733938495318, 0.8441274928232275, 1.9449785534014827, 
2.5874249177730047, 4.585697902046858, -2.5675297187197277, -3.0520986336069313, -2.943131520874036, 3.3660442819144967, -3.7262689539615366, 0.1047129735841632, -1.6221523507221516, -0.7849980396554921, -1.2519969557440271, -2.861858827578605, -2.4203375718893962, 3.247257564438055, 2.6637813923914857, -1.4903238607014906, 0.9452728612915879, 1.8274863082915003, -1.7346240288596948, -4.340941302374127, 1.9412936798015235, -0.5700651967853325, 0.23938721054345047, -0.33266433310344756, -3.584651721717218, -0.2503415364365269, 2.4471629467916087, -0.5283251127574056, -3.5913840079322554, 2.2318037604519754, 
-2.5854418367066434, 3.188378314433601, -2.730665587315108, -1.1849178319703424, -0.18697546412872512, -4.949448142577583, -3.02773892252881, 1.3849318588990043, -0.24865024742013908, -3.2017701200722537, 0.8723888526188803, -2.8510058132725558, -0.5879320963444137, 2.141709633007527, -1.3434859691312284, 1.832171478913132, 3.6058638189933436, -1.9090485416456393, -2.264977697614754, -2.761429984987255, 3.281714766512673, 1.3581313877468135, 2.919102559035851, 2.9042647059657725, -2.984213564166154, -1.8602803819402345, 2.535121802273336, 2.777687877413932, 1.1288020922109334, -1.2201448517300983, 
2.1302406516930894, 1.230579388025106, -4.065382046532791, -3.1344925750298245, 3.098717756585751, -4.766071969890481, 2.8497250295045067, 2.8937069884907984, -2.101909429986325, -1.72359779624633, -4.587868627153256, -3.446660697946572, -1.238153261986208, 0.40292827217398486, -0.4944729836340205, -1.2456416253811087, 4.86852029101202, -1.9235529513115077, 1.4860316102850044, -1.7595327855648302, -2.7579657895100365, 0.46891718587159215, -4.4184104228870265, -2.1487117413265198, -0.6924283786667047, -2.267920883407543, -2.645240766849901, -0.2690018280978812, -0.21947428182702122, -3.077885193534792, 
1.0337927587493878, -0.22902327326208693, 0.5953534459297556, -3.0946788633715103, 0.16822415301665616, -2.525218316658975, 3.360069050545775, -0.9929235591458347, 3.8246126206975024, -1.8925649639431006, 2.9994549099411545, -0.6697362681452468, 1.1480604292651744, 0.21097818149374614, -0.8265963300835066, 2.9964016510356752, 0.5346259219880218, -1.767490368754281, 2.461725979019973, -1.602980800310081, -0.2529787889215296, -3.1748147680512986, -3.2036286556129956, -1.142651087268903, -2.7249045343668166, -0.891759388845009, 4.7792785182141575, 1.0706612860210116, -2.619230625734099, -3.139620908559173, 
-2.74364883453592, -1.1881860436600156, -4.693060295830874, 1.4659058757994252, 1.3072828795363192, 1.2449579928175734, -2.921542640810987, -0.5544301942976384, -3.326577318269198, -4.537910209002697, 2.7346788084550457, -1.402489494684481, 1.0272961696345568, 0.678335596546841, -1.5066676238975276, 1.6020606772306873, 2.6575142030371364, -0.5569844343957966, 0.008105427567697276, -2.1291002495399427, -1.3622467545013328, -0.15635018402060297, 2.9196761902695627, 3.925846443220598, 1.1839910547940011, -0.5845509478222644, -1.4773512668145763, -2.3487431304848494, -2.8289921171919286, -1.5065891742959439, 
-1.1906671112577296, -0.008376369576446052, 1.7516059568281408, -3.536797905728358, 1.3257913425661991, 1.2687169274758467, 3.011854209084525, -0.5667657744484582, -0.15468207896703579, 2.7765411583453714, -0.21050934511979214, 2.908522163809593, 0.009136726764839231, -3.815482720165183, 0.007839096538616808, -0.42285665093223024, -1.1094841225843401, -3.7840250847399304, -0.5646273381077216, 2.2117124816642746, -1.6982658768614742, -3.0242799300750955, -3.7470517448708938, -1.5575193256185358, -1.0619826456249863, -0.24395770003904182, -2.98413616220347, -2.270396740991892, -2.8859183616166595, -3.064080087460498, 
-3.1103329076161534, -1.4247426131760967, -0.6032134274918786, -1.8534189665155387, 3.4196956348898713, -2.8885921847086946, -2.706052102835427, 1.4205833639724217, -0.9481583869412589, -3.394863720310145, 1.8315256536385363, 1.2306059892717904, -1.0600401187748574, 3.8048106755970306, -4.230030752938152, -3.2120880786820516, -2.2282012772870265, 1.7806066649653314, 1.5787780806752636, 1.3557907600471513, -0.5865180537509582, -0.6548055095437713, -0.5601325503822272, -1.9042740007591243, -1.1806794031378178, -2.422828417350723, 4.071593495176845, 2.966411835400268, -0.21119683450437954, -0.9274517611360098, 
0.20686988307029175, -4.337675870857099, -3.732838002502379, 0.11213823363136166, 2.0743911054901654, -0.4880578185281621, -0.8926505288371995, -2.4227422115798656, -2.0708772425498023, 1.8078158509228972, -2.652446045149671, -1.0320878126439172, -1.6715622402794783, 2.465965800773418, 1.5509050844685257, -1.2389192076723416, -3.0130707433524795, -2.961431280619209, -0.5880065773120791, 0.4740413957998424, 4.7533871730759145, -0.3169404679914791, 0.29178557198826205, 2.591375480169688, 0.47607001106226776, -0.8256170302890622, -4.454605057706881, -4.1795746085671155, -2.613200801181673, -4.703195047686002, 
-1.1091250374278272, 0.9048447891365701, 0.7127514892584852, 3.593949361458547, -3.588169512985732, 0.36052667267631033, 1.9952541450217618, 0.2704273882314805, 1.5200389939076873, -1.596466554900636, -3.754083577506763, 4.325927106713824, -1.0384505849919323, 1.049126265345814, -2.7222869306035626, -0.6187914851041771, 2.247892843151593, 3.2875834095002823, -1.3680629156262016, 2.426686700344888, 2.26852052461605, 3.105260567503688, -3.4198627753281254, -4.137359674139683, 1.3192808460976524, -0.7466278169437857, 0.8017712020285455, -4.681457886849269, -1.5054902879508525, 3.0406786909628547, 
-4.785286736245188, -2.3275250913611583, 3.465455186055781, -0.3179735786639517, -0.4705324539817255, -0.36683457576451595, -0.5032486429535155, -3.579399598746039, 1.1054728020436864, -3.640075568120278, -0.5563844034522814, 2.9872101971724057, 4.0600486207910595, 4.757137685409326, -3.017370026115551, -0.9387042736756914, -0.7900996210919243, -2.442352116693395, -0.36139978716744636, -2.132205623086069, -0.945544871324083, 0.15814859446380503, 0.28287048295425965, -2.929006752461553, -0.632334507786064, -1.426660385925047, -0.6310061055286056, 1.704491030164166, -0.1569136053456326, 2.6752928394248396, 
-2.679158698331637, -2.3031544252072855, 1.160616868639396, -2.264983091473176, 0.4187510884400343, -2.3037068893538137, -3.0005984773388725, -1.6248050065970676, 0.4760925802593041, 0.27537696112025256, -1.8264800925532554, 4.063376786092929, -0.42032361501308657, -3.617162262115563, -1.2002308187560138, 0.7836038415613897, 1.234371986022814, -1.7388342916179447, -2.328618885616849, 0.8343582578415347, 1.3302847155367035, -0.09544333360992452, -2.1270004821573982, 0.4080753041246754, 4.843144276253041, -3.3492720053089844, 3.1867779547982327, 1.0747674774037188, -4.3447336219639965, -4.193840855947167, 
2.3263960536727257, -2.274129013128212, -2.7313809465203223, 0.5705377470179043, -1.168856813051924, 1.8870596234769366, 0.0213110757019912, -1.61695736989342, 3.5347036789763706, -1.0256634311147756, -1.7127428199079398, -0.28201075780074003, 4.277247665729885, -0.7490639490438777, 1.2212371725789017, 2.0880549910326938, -3.3047312676831595, 0.8978240059514278, 1.7373958539048449, 3.58163538395422, -3.9377212726487665, -2.8129894469744054, -0.22224588099769393, -4.038761391484325, -2.1590936300973618, -3.176900544572928, 0.1395971929182609, 2.046968781562364, -5.0, 4.323103319215001, 
