-0.018148180967725344, -0.09677941238670397, -0.0158555094591635, 0.011708885220154647, 1.0798917050969072, 0.016377690493995484, 0.03255650408879003, -0.020956883142429723, -1.0415046943460786, -0.049402564365149025, 0.046036539523102535, -0.043991404221455976, -2.0466191046832627, -0.9243128805227148, -0.07300616010678074, 1.0069522674808418, -0.9015384602907468, -1.0235406655427282, 0.03467413384612228, -1.0412335120384906, 0.02145898868102447, 0.9772418780576726, 0.03243144411910892, 0.05857603525768863, -1.0126092467855352, 1.0155957426150404, 0.9665719844731384, 0.04422312587456019, -1.0210156252697842, -0.01260144716084647, 
0.02975917004644507, -1.0534979423152813, -1.0326471392970065, -0.0818162297637266, -0.923109428649456, -0.06575476043571714, 1.009388064786924, 0.012681136978500852, -0.9327125410415295, -0.9738551042208068, -1.0107749395007084, -1.0490822027660556, -0.034572807628412416, 0.04580201250362109, 0.053920111147260225, 1.0372422022593253, 0.9812395352320423, 0.03271865142083419, -0.07357638338009302, 0.0011788803026736572, -0.9308094155081428, 0.04656127364518714, -1.0408467619369015, -1.0219854258707484, -1.1250320000216998, -1.0010277302985866, -0.910797770559188, 0.019528412330422573, -0.153486918745371, 1.0480105251225165, 
-0.9327967792219182, 0.042176073787845825, 0.9457087676113932, -0.9866473699136041, 0.035260122912447206, -0.03601300091578774, 0.9801284232404124, 0.03932322114545411, -0.05621292947594593, 0.007832389711528845, -1.0269344867101966, 0.022156386252457277, -0.02241784398874036, 0.9543105875323875, -0.05594322481911429, -1.020093199270449, -1.0247555881528447, -1.0000058756216506, -0.027650627915856797, -0.9790331887692924, -0.06916291013514561, -0.021772902342913857, -0.020767715901263473, 0.07064153077307633, 0.09550818611041875, -0.018666612781098275, -0.07217349826968844, 1.0789116458362233, -0.9579135413999202, -1.0699100087584132, 
-0.04877423569372907, -0.9005146403749384, -1.0358930028482516, 0.03665508804208051, 0.032080119338481955, 0.06909607638519946, -0.0439959696392066, -0.9968310060863803, -1.0047597057600521, -0.986986770952945, -0.9431888157877466, 0.054064362826862444, 0.99795165508868, 0.09361141454938046, -0.003878573076682157, 0.0076586370550591615, -0.05029710902431313, -0.981664266589001, -0.0022828054289080607, 0.06154407694963293, -0.9769541305174119, 0.9101625521328982, -0.9332813202970905, 0.048209263755439755, -0.00581830782194207, -0.059870527044191865, 1.0611790723348256, 0.031744234712986714, -0.9564180287572208, 0.013677764177794927, 
1.0880022593902585, -1.1315270480449529, 0.029227850662400384, 1.0500876252314022, 0.9931839619471077, -0.06733286175137987, -0.020324431878234295, 0.0024492404220127217, -1.0070777711437926, -1.029121108906108, -0.07234434805191348, 0.038724534013950596, -0.03864584786168368, -0.9930847697374199, 1.015226454997405, -1.9882062294854268, -0.01801549983594123, -1.0118403303059216, 0.9387466245573554, -0.04648279967445881, -0.07405271532627822, 0.0025332526127419073, -0.9586736909417313, -1.0020470772305168, 0.08358373969438004, -0.9782760736077298, -0.03073211249052915, -0.019976748631407082, 0.9720868260838783, -0.0320179214438836, 
0.8264381742844886, 0.9606824364923934, 0.12019992880375205, -0.0068311185024751975, 0.05414675434065215, 0.08340907466720482, -1.0545068600333898, -0.9994702583008954, 0.9404736574180719, -0.860394240940303, 0.003553295503369455, -0.9260219061220776, 1.0119894560391178, -1.0284610380095005, 0.019570373154944698, 0.951518669969096, -1.989377314955103, -0.05622838771639571, 1.9833619526875657, -1.901460744221094, 0.031180281329630466, -0.9777659033845563, -1.066153266828075, 0.019052786216929518, -0.9764935050441254, -0.05555206748453356, 0.9252185244429025, -0.0040406406802449835, 0.11053647078611939, -1.025034200644551, 
1.059989921026036, -1.095357359272504, 0.08038435548013023, 0.036540192576797484, -1.070308777991904, 0.944809475051934, -0.12632794673038203, -1.0457144338489355, -0.9490633665245661, -0.9600195017895481, -0.928369864697137, 1.061086623318206, -0.9942727778337455, 0.016216465978046157, -1.0122209775135154, -0.051894078273848177, 0.025727592186153395, -0.009170846114723998, -1.0417987376410416, 0.03244680100050775, -1.0744824067152488, 0.0053159428122298985, -0.04153561372563999, 0.018067905172316268, 0.9301610050100882, 0.04078543259218752, -1.0023605337152643, 1.0855669902599756, 0.12451283115209809, -2.022427828042302, 
1.0884600291818405, 0.03517817050357053, 0.0698784868772071, -0.9590970457493291, -0.09609282935586139, -1.0688395380807305, -0.005065808072128542, 0.0366502005431905, -1.0086663083588137, 0.9957642849661476, -0.036239610002452904, 0.04053238400789563, 1.0430707490213886, -0.059858701552621296, 6.186151397027384E-4, -1.0146752357330202, 1.0538989711787992, 0.09171461956498206, 0.057853483957693186, -0.9601867219330557, -0.9692855413926507, 0.024686239766659845, -0.916991203924676, -0.034450574128670364, 0.06787259628436053, 0.06782157153716684, -0.9482341280889998, 0.8870692307449572, 0.015911703400648, -1.010434728861187, 
0.10706257422999288, 0.976675412345577, -1.0065222383972818, -0.9782977146087404, 1.036259550007366, 0.05852673570233247, -0.11539426921922857, 0.9363781549229926, 0.07460323593250998, -0.00608529240414693, 0.06531737934818235, -0.02606795638493642, 1.047169628553673, -0.008489638332021321, 0.07717600075077491, 0.11513155605757827, -0.10113863187576291, -0.008556504749510058, 0.06686389669805193, -0.943086006606845, 0.0089831438046859, -0.9848320098275648, -0.9570806241788545, 0.9686804309271292, 0.05030091031887937, -0.9843363204585747, -0.028866479565033257, -0.023599294790079828, 0.00940030170113837, 0.9445277247795469, 
0.06312698977222347, -0.013319459551055202, -1.01941528444524, -0.005803274813473314, 0.0370951403925641, 1.0113760249029453, 0.06322098705413164, -0.056172767324186634, 0.02472107145454728, -0.007458319802968183, -1.0260812957445429, -0.13863961720180185, -0.0197952964414789, -0.9382954015212214, 0.029427008822405037, -0.0751526107728476, 0.07179330641972702, -1.0670394049576062, -1.0863302451338266, -0.022875443943792973, 0.08275854977172364, -0.026343600015640622, 0.01117255518416936, -0.034378470202108255, -1.0381842885366386, 0.013901372647569457, 1.0305788127542799, -0.1034330996453682, 0.004307206867357919, -0.00788800075606914, 
0.9322490847372713, -1.973392403501553, -0.01721849311417976, 0.013565268890132542, -1.0397388878221698, 1.0753709547538721, -1.0817223886965197, -1.0207763308964197, 1.002415261019774, 0.9326238380535138, 0.0430024455814645, -0.0671188727483435, -0.05656851375236327, 1.0136996206934208, -1.0339069830330845, -0.03099707619951549, 0.9556460973820278, -0.005908059281949325, -0.07541757061966525, -1.9952904913673397, -0.9701318931977482, -0.05123810561036975, 1.0731487446068027, 0.9887184526032423, 1.0311892331988537, 0.01721893151096321, -0.938487669839869, -0.06863572284275744, 0.0743027575419597, -0.9513715034353069, 
-1.2111398005157023E-4, 0.04591892271289281, 0.007525193992154906, 0.11833301633938163, -0.0401537760268913, 0.04872125105541872, 8.966726343317133E-4, -1.0077122892194295, -0.08773756096022733, -1.0444283244240826, -2.0489008046097967, -0.02930760413895872, 0.037428563803006853, 0.062302256190288, 0.003176975958767749, 0.01638316850127498, -0.9464804836606792, 0.015909783872234646, -0.025908385286200514, 0.042113276390631116, -0.0197094540205434, 0.004375665831390957, 0.9848083708680687, 0.08257620225602036, -0.006077626857045715, -1.0511124335480282, 0.05356407885372594, 0.005448174277147305, 0.023290315738000736, -0.9595614550536137, 
-0.10672774056611083, 1.0094152513659775, -0.9398050234054605, 0.062155724292411424, 0.02097408098648511, 0.006279182899424349, -1.031801721449243, -0.007774455503350097, -0.008347390752093453, -0.02213902515495103, -0.07452231742520668, 0.922753994859144, -0.9608271734104037, -1.066734071205643, -0.022233424989677966, -0.007035219307084617, -1.0123105857214012, -1.080344455383666, -0.017569223116979713, -0.060782986432412464, -1.0733495435471094, -0.050993489147041784, 0.8992142591538322, 1.021476904964828, -0.9028347765186542, -0.0745376810988686, -1.0013895612392358, 1.0049745775223204, 0.03532512899955896, 0.9692330994307135, 
0.038388251476964994, -1.0441630577765089, -0.040865514971324735, -0.016340999348684437, 0.993675234151059, 0.034440814123128494, 0.002785226260594728, -0.9328438474876286, -0.02826668814862099, -0.9861827614326723, -0.005575204446460216, -0.9545514456265894, 0.032119219834157504, 1.0092263099466454, -0.028380454923761844, 0.0011724338464340345, -1.0259031959506264, 0.004976247976692466, -0.008115437760254099, 0.044430180481772635, -0.9741357019005885, 0.9819483187638797, -1.000103349405944, 1.042227284011597, -0.010924842039426074, -1.07897692105669, 1.0105151779073904, 0.051945083443162496, 0.01578702970944834, -1.082821046011852, 
0.007537310124604235, 0.029196650541104097, 0.03298380141011159, 0.06242611163111664, 0.878980730256411, 0.9039639078754091, -0.9133725693367575, -0.07590313094950996, -0.9968867638193237, -1.0368339705474314, -1.028197602834677, 0.050622605300074695, -0.027189073602849, -1.0855013539142377, -0.1384284182485612, -0.05918634814942436, 0.153138900058503, -0.008193607473186537, 0.9991078750659068, 0.07052223507153182, -0.011759954426516195, 0.9764803373627564, 0.03560212306775723, 0.012405904242023681, 0.05064810542033872, -0.06269972058273547, -0.026608616793649925, 0.9135125405982827, 0.07284227156765431, -0.9714260777067139, 
-0.9458045608695885, 0.12067514048751393, -0.9545553973436514, -0.9881496072893179, -1.9819917242602432, -0.9652096933509824, -0.02675138244893068, -0.061593865598591604, -0.005868804368727686, 0.04066542130245529, -0.9696751810769649, 0.03206742042905749, 1.058511573502504, -0.0158716379970385, -1.997767854312741, -0.9772570475493312, 0.9314854001748835, 0.05848510239752103, 0.9452103707065529, -0.022487044824562652, 0.9877667335658123, -0.9821029219478018, 0.9585504983879413, 1.1067796366829965, -0.07087807953522812, 1.026376700520154, -0.9887175257923909, 0.9625053034468756, 0.039100402801355294, 0.037127396453229655, 
-1.0311194194314472, 1.065139323341486, 0.983673403537155, -0.12274116833112725, -0.020878264730725737, -0.02806555279922715, -1.0617621419178147, -0.03699509151368272, -0.0583128431972712, -0.9823816542440287, -0.9724604319052368, 0.00449400584258549, -1.0344654162253948, -1.0033342037612298, -0.0020916989652783498, -0.9895918996922599, -0.005117220658151123, -1.0178334311247053, 0.04466922521602562, -0.08891841091071484, 1.034006094498341, -1.0082755603071167, 0.019688777677529346, -0.05838669112940941, -0.048722549068232805, -0.06532056727869634, -0.9924837332295982, 0.062342314379016495, 0.02972512721854957, 1.0279975015427412, 
-0.012822252083503086, 1.1068201551544674, -0.9774724769023272, -1.0123720947527546, 0.9811043666505305, 0.9054388920382013, -0.05764383784886079, 0.09508579180076904, -0.9685394476718283, -0.05838158142884395, -0.03224774386823001, 0.013945755520675673, 0.029946288568680757, -2.780879719310736E-4, -3.0419172313020537, -0.10280668581586483, 0.8519277612516714, -1.0620399255912387, 0.9028396158614795, -0.0077842740128480845, 1.0125568651726038, -0.07827790853889138, 0.11418234471154007, -2.0159417896646534, -0.02592813207209793, -0.0398307803995373, -0.041605934463134986, 0.05712504428153488, -0.951203088542021, 0.9967098497044087, 
-0.9602040271475939, 0.07492267686588672, -0.9652191293207724, -0.010652387649001178, -0.017497670394017173, -0.014252706680079275, -1.0515704219325115, -0.9896811254013056, -0.9465522431778135, 0.05267060686960856, -1.101617358356119, 0.04030019812648511, -1.9571810046860403, -1.0190665049460417, -0.040142800169814974, -0.9734124123429568, 0.031367430316830106, -0.9125549539486368, 0.07808004656671017, 1.0205789230424507, 1.0127901650370439, -1.0413961902682818, 0.10956705307484804, 1.0390438168834186, 0.944999591923986, -0.06996876560743515, -0.993453349256681, -0.05543608354174867, -0.8967647808324788, 0.025843510783975242, 
-0.029867953060535135, -0.0013436804169007083, -0.9551449179666015, -0.04855616410885499, -0.05616683595506666, 0.04103069988220221, -0.9639042270369484, -0.05829678383310777, 0.037706549342911774, -1.9576142065832458, -1.0555520383047086, 0.0013825980454373887, -0.9326179062699738, 1.0430261955852547, -0.9807313640742215, 0.9865794266062758, 0.01425202867435943, -0.8997388305991576, -0.06804725609985732, -0.04411538862127931, -1.0188369254310947, -0.07137637652255124, -1.016156253786435, 0.03666400551824733, -1.0445846857413852, 2.0442038149123984, 0.9741719424338523, -1.0219770612196393, -0.016060242222430077, 0.024069495941949848, 
-1.1068186203248875, 1.0142725434202675, -0.05077700717185306, 0.014199279295067244, 0.07304257339822584, 0.06091116846447431, -0.04411961038083145, -1.0061114577408974, -0.02134972341257113, 0.9819444828999628, -0.04388618813544132, 0.8755860651327203, 0.9305893741562724, 0.04499571967107062, -0.01975072032216127, 0.9257721327306501, 1.0570436717795433, -0.9940504503608145, 0.9979760250726342, -0.002375685116610071, -0.03165642528305679, -0.04503657212863037, 1.0770520307875997, -1.9996835831193573, -0.9107113220815555, -0.9747776490046198, 0.10170938910386765, -0.047744895336429866, -1.0432035201115692, 0.04444668280255569, 
-0.0439089616177446, -1.0715930704112637, -0.04109353186675027, -1.0455980577214237, 0.025326146840493946, -0.9000475350376976, -0.008790243513661675, 0.05106840459205231, 0.01218385387355417, -0.9598578769268574, -0.012293431315176535, -1.0181680710038203, 1.0656250387810544, -1.046318340276405, -0.9634696332034781, 0.950058084993249, -0.016191780216435026, -1.0747607429140233, 1.0160173707104447, -0.04267828483218338, 1.0086603709828441, -0.052482328071725516, 0.9269457776225415, 0.01005560792364417, 0.9383385349211915, 0.9612372653509037, -0.99108593835928, -0.05975243770708413, -0.06333944245464151, -0.9163647524151565, 
-0.13918932903062645, 0.004346721517514897, -0.9192629464866192, 0.9794569693801224, -1.02588955603711, 1.0023644774677665, -0.13341104572557047, 0.07533827775019486, 1.028432163912707, -0.9831518928743674, -1.063348174307369, -0.007676025121697813, 0.07105129885168182, -0.048995292064961574, -1.0301634624797975, 0.027968679962418586, 0.0626886047514793, -1.0927781173864306, 0.0347372608803055, -0.016855452875020563, -1.039260311316491, -0.9620496340114845, 0.9142744809680466, 0.09438810523843277, 1.0239812725088784, -0.9841515137339857, -1.0712142539170448, -0.09062721583888969, -2.04029722772454, -0.9972002066788725, 
-0.9508979443079171, 1.9924472305753353, -1.0949617962795082, -0.08052449436737552, -0.018670858381272384, 0.04098206406631383, 0.02463181172049267, -0.9935797737673872, 0.0068500302764168824, -0.035948376604321264, -1.063819961589964, 1.0052897163875711, -0.026470861136602325, 1.0107686761226935, -1.0033789374258066, 0.9878985026932877, 0.02783928240158844, 0.9167065479251801, 0.01849802974201461, 0.09944009777009893, 1.0319525540738328, 4.0508869148841303E-4, 0.06028325897442821, -0.09409069818118318, 0.032343426641686907, 0.03606502115095467, 0.09707959538140704, -0.026811645284741573, -0.05479402405477554, 1.0222743239666312, 
-0.9640664433761774, -1.007187219095711, -1.008838618184155, 1.0525203778303243, -0.9525139761860927, 0.03686364587836925, 0.059748131820528794, 1.020573285950027, -0.957583022879836, 0.07795019210646653, -0.004961126566300142, 1.0688685696683606, -0.9723158792502473, 0.012580902893655016, -0.9952291295323457, -1.161130962527745, -0.03511272103254713, -0.08394803819424838, 0.06213975467362838, -0.0014964093530511202, 0.06293258093825937, 0.9998354618131307, 0.021037285393146192, -0.09111984344367663, -1.991675312133675, 0.06285475331299666, 0.09408516190543609, -0.0404168221999005, -0.019757688956102974, -0.9909640573521752, 
1.0081920359708318, -0.03082540232841069, -1.0047646421432046, 1.9898804797440934, -1.143313151206276, 0.9820595429306952, -0.039653935150609235, -0.11815468836227483, -2.01763755315216, -0.9551968867932323, 0.03543464313136771, 1.0659868461054303, -0.04514115296032297, -0.9603077152117074, 0.09999635198734304, -1.0370223264539975, -0.9872344703011631, 0.14281726714314816, 1.036776493267764, 0.9836112596414175, 0.03990460627037784, -0.010732314216822969, 0.10924482475775393, 0.9464021795659767, 0.02917800131232684, -1.0455676705480794, 1.001702926398763, -0.04136674049231548, 0.060093289542339307, -1.0450456482886596, 
0.0074273231427586794, 0.979076835410519, -1.99622940437279, -0.022601394468131863, -0.016661437845757368, -0.9228968046656784, 0.004223859542760847, -1.009926650437204, -1.949688945133662, -0.011001748964469371, -1.0556050430206696, -0.03673700167620764, -0.030563838986237712, 0.014728847161477933, 0.9574129664787936, 0.08649154322545602, 0.04251596618665554, -0.032287329719467905, 0.019784361572247278, 1.0129082914725518, -0.9357956802224915, -0.978251674608792, -0.9938823264066499, 0.059486551690661096, -1.0271580634695012, -1.0172200620144634, -0.05239900285488841, -0.005460024241425568, 1.0834654778217374, 0.006562714495129665, 
-0.9319543751825673, 1.0621244088264163, 0.13432232969466665, -0.06928782159984515, -1.0761493967790843, -0.9657171071364953, -0.01941749320294439, 0.006782794556195869, -0.09110278575143393, 0.016935247239845852, 0.06799007596417805, -0.05606044534751886, 0.9963322536439359, 0.041984596383945194, -0.007456617573262075, -0.9873626350179745, 0.052959405164626217, 0.023482507718202233, 1.055972474468003, -0.12989351797331672, -0.0399981830839673, -0.005217370389078953, 0.9876135150945491, -1.0530138618323273, 0.08427538462441819, -0.0482429292900548, -0.989952818465403, 0.94316608259202, -0.02936839147767446, 0.008070852425909658, 
0.009017799622337508, 0.05692092023595058, -0.9470369333231238, 0.9407920080513034, -1.0331360085336472, -0.07831660167747086, 0.03553058512971523, -0.06801608985122964, 0.011047280306238694, -0.05797136814751003, -0.9701009873739637, -0.11276168133557689, 0.9617182058280753, -0.026296166838533863, 0.9390356624861641, 0.03353382508961689, -1.0112037908868532, -1.1191058489305665, 0.9672382227277643, 0.07382599266146278, 0.8813156059529982, 0.13159450948826845, -0.05588100769465132, -1.0237107981151254, 0.009327252433927746, 0.0331888952885033, 0.02273663226063677, 0.09660417130080468, 0.04341868133520188, -1.0966852848382533, 
-1.0639885705903511, -1.0520061431842833, -0.9725272953988775, -0.08346872324562832, 0.9166595996329576, 0.0028162429710283376, 4.933177052394364E-4, -0.06705295484257871, -1.0521263396749734, -0.039599402386233704, -0.0655570018462184, 0.11257866124934399, 0.03804650232663065, 1.0187969507163797, -0.9684368065457634, -0.1631711891610524, -0.9339506238547883, 0.05722197292458549, 0.033184156038813306, -0.9524361703769983, 0.055296848786259525, -0.9788905071603532, 0.12035530386609228, -0.10022832650461894, -0.003757775064971153, -0.018225680183390214, 0.07490329702473053, 0.9765738763179055, 0.035761839225473935, -0.9792299125986683, 
