-2.2074595216444415, 4.0360262910895415, 4.337526463669041, 0.5626675558398695, 0.2180205052458053, -4.32854691323762, 1.6026435189653023, 0.0468447871358979, 1.4092491478499527, 0.012201961540862172, 0.19388790434864855, 2.3815091914090623, 0.9911058130392725, -3.194933346048592, 0.24306057403363202, -3.0008887575270107, 4.0959336861044235, 3.0112523551686348, -0.16909927739649167, -0.7352600913505185, -2.4333278347692087, 3.531262387597703, 1.1858181916025536, -0.5282076317999191, -2.2065839842249924, -4.993232385609549, -2.9590171167009904, 3.8607024918480946, -6.247468369737774E-4, 2.2835038895387783, 
0.09349933272481614, -4.721118076124241, -1.7635343099399083, 3.7977221097221108, -1.8637074827567677, -1.9775877854573745, 0.9818692399565956, 3.2951036691147326, 1.8548060223464837, 3.5997566882316647, 4.811400602530494, -4.54952895481099, 2.4498167531869566, -2.9392152955757633, -1.050485027115581, -1.7494240994041377, 3.5050398769291444, 3.4986795616685082, -3.2170619886811833, -1.167998920468425, -3.6766796779630906, -1.626685509426975, 2.0320697695298957, -0.35105580388246604, 1.4429095879165796, -2.2358201414917724, -2.821321309439938, -2.3500716529071264, -1.0523414606253145, 4.411323810407504, 
0.20879170156256066, 2.438037110154399, -1.6204650015718238, 1.7343131231064204, -1.9627664319714122, -3.618167491295814, -0.10953672646880097, -0.6753813471584351, -1.7607532361362743, 1.584795241060891, 4.141162373990028, 0.23781900981643478, 0.1722391576272546, -3.822746147646577, 1.4939518987064115, 2.32523783518446, -3.1101497860380647, 0.6033861273750993, 3.5429657562952723, 2.766466567911995, -1.7067706128941684, 0.15102700351825327, 4.429019958440147, -3.432326006670886, -1.5037720728410795, -2.4353897686960657, 3.7007020497459457, -4.261710271162961, 1.0657006314117803, 2.8228426714193056, 
3.92195257613081, 0.5658378444254542, -4.6796682522093285, 4.503627539652889, 4.392624747411146, -0.2228323484002237, -1.623716913397323, 1.148630691932695, 3.214517750912826, -1.816034410615183, 3.946162258120289, -4.688183576330257, 4.516028296696039, -0.31834003702978464, 2.189919007464428, -2.375300262911394, 3.007743360343296, -0.1605128919384491, -1.6811027514740404, -1.9925649263940115, -3.3317920129791934, 2.846437412722498, -2.0785270534182567, -2.1299695734978763, -2.64858270278273, -0.1474843916940145, 0.793455171152015, -2.493980280645144, -0.6970900743404327, 3.733692045660762, 
-3.7818326044082706, -2.269268166368954, 1.9723380118932425, 2.3338939002975447, -4.119780851974019, -2.7062603774251706, 4.119124375111461, -2.625527019676379, -1.255778832717942, 1.3211280037838415, 0.1764366840385776, 1.9545777474860362, 1.9427076077560699, 0.9461500999812618, -3.7444007142476665, -2.2959195401505115, 2.3315895775751585, -1.0137639584722304, -0.09616519612612962, -1.0041814897238965, 4.562979296042874, 3.3991981783566807, -4.7332715120762305, 0.2889633155988083, -4.465057718957988, -4.756732678589504, 0.9626094371932803, 0.7284459496921114, -3.7597950193812393, 4.86075113611372, 
0.7415472665792997, -4.708439507364703, -2.035406776615779, 1.9240464078006223, 3.7278346781905434, 1.3591438176156796, -2.0625642881000736, 1.9629383337604844, -3.174478603048474, -1.5071583302557148, 0.28753027990318447, -2.7858794867831547, 0.22712549069543808, -1.6517305712407362, -2.0531673741201093, 2.5771725364594387, 4.910918050240166, -3.252999471346274, 0.4817994852191134, 1.2255380504659144, 0.7444752932611776, -0.9787421113555128, 2.068261127870824, -2.991762915205576, 1.425972384990076, -2.0644455166160656, -2.956683400460035, -0.36806778338234913, -0.93740682421664, 4.526170930502412, 
2.457229046235873, -2.1733692377699976, -2.782743002330231, -3.7174950092052104, 0.31700065470435934, -5.0, 2.812285607084444, 3.933546378316258, -2.333044243220873, 3.9891333930307287, -1.9586610011366434, 2.042291539152581, 2.0956226630699986, 0.7446636178990564, -3.586491813355004, -2.2780108553549114, -2.3190650718129744, -0.09650898345851999, 2.4572169438855056, 3.2204993250249085, -0.8739352636128876, 0.9211108975614568, 0.8273477420511286, -2.846674103219585, -1.2414470067403336, -4.293092355539516, 0.30647176690952094, -0.5619636812029761, 1.1374999347404002, 3.707980468829053, 
-3.447752113686624, 1.9661175836258913, -2.778155146042881, 4.853017323788151, -0.8410109781200701, -2.7103313137416274, -3.79353445027634, 1.0866853121193074, 3.368550532933236, -2.5407081863160554, 4.173430966861977, 0.2030533166680275, -1.968519333934685, 0.006557435530111455, -2.7350229368168733, 0.35104540742038104, -1.9577629155401088, 0.8664863172655224, 2.4226584613790525, -1.5599465822722571, -4.764235164930433, 3.1364505242706375, 4.235261875179486, -0.7985931256577743, 1.5777495440123097, -1.5275476903118101, 0.3958512834814538, -2.4113352240848727, 0.3190114499926766, 2.9285034194849047, 
-0.9627178914700396, -0.3297418577675817, 1.7490193587290435, -0.6332648667917908, -1.5032545852608137, 1.0371887855973032, -2.657813172607554, -2.9361811024445537, -2.4920129470001537, -4.44454194708809, -0.6598166845458096, -1.703433587188882, 3.0485929545620074, 4.017118448985663, -2.6915961152628487, -1.0472331362533058, 1.1407369012720272, -1.9453665011744747, -3.2633381751974055, -2.3051604610768397, 3.11255093052835, -3.934970567278161, 1.280425370698448, -1.7705082663472282, -1.387909753325637, 4.802125259932902, 0.42850819925909, 3.0787363127141507, -0.2544626727316226, -2.9343876482764317, 
-3.9989000492366045, -3.142589480095921, -1.914315652683504, -3.6097926538161786, 4.195769318366061, 2.20453128662463, -0.6197986663615893, -3.919636851523607, -1.6184428025165678, 1.6256271888997817, 3.054941729750041, -3.2427197227207936, 0.0767865191888717, -3.773766400362608, 0.1524090375876863, 0.5207647178196764, -4.40863077442391, 2.1451380869827616, -2.5011710050690583, 0.7262733450867076, -0.6001566165733472, -0.9246835857839564, 0.3737805863200201, -4.072030068514918, -3.238942674386239, 1.0937221741105576, -1.7214455072180321, 1.9272976449628265, -2.460853473034165, -1.0554725854173066, 
-1.7539234373735035, -4.791296996309507, 1.37526027900116, -1.021092977369391, 1.3994201945975313, -3.9277089666176734, 4.325827392898944, 2.5069398971421624, 2.328927633842414, -4.413329967057481, -0.3073932753252979, 3.4431523221510396, -4.231236328582863, 2.3603253367359116, 3.304809408760015, -1.7683327546942018, 2.415229111096338, 0.28269941700403844, 1.6531854233937828, -1.9058459682131983, -2.700364172253739, -1.6085472526992985, 3.7119693526688753, -3.081395257596099, -1.0099668420877763, 1.0418992386759554, 0.2264784223560623, -2.542209592386234, 2.9407771614933775, 1.7726260700112948, 
-0.2965694842232658, 3.322888137609576, -3.1464618640592112, 0.4355502188008309, 2.155895527870041, -2.8285190116802594, -2.430940875038874, -2.684378134922171, -1.486677509417238, 2.604045318809499, 1.2159408724391065, -3.213313990269632, -0.598799698626312, 3.397350307380618, -1.9315773135253957, -2.4489840418853914, 2.1786906846915493, -0.8267279090004642, -0.8130008503967598, -1.0240581769946075, 2.340734122672737, -3.6153375928159557, 3.1291970760738117, -0.3120760608893125, -3.8951042350758924, -3.366507832358383, 3.1793517586665807, -0.7007676260320448, 1.3793003048496821, 0.5942827001269215, 
-2.9789595764360377, 2.5158399028865723, -3.728693215306431, -1.613297823245837, 3.3487483520032963, -0.1890928149177915, -0.04917273768312036, -2.349837180211064, 1.1012271695817937, -4.768827031100643, -3.1913749975856422, -1.3598644119270178, 2.0398601710903588, 4.575623589785881, -3.027381700756112, -2.208487717422022, -3.0919059846798405, 2.0743422116818806, -1.3574958436841644, -1.2548307253802538, 1.7853563101708767, -2.0497449080078045, -0.4791319796979421, 0.6348362068483171, 1.9669582596431399, 2.737901142450734, -4.294870841137842, -0.5071674853049712, -2.373115884833621, 2.989651767338507, 
-0.213670085964087, 2.075544537290659, 1.8180726620326055, -2.3959950195814192, -2.3783738358101325, -0.8783162469556984, -2.8362822634355833, 0.28728720948326814, 2.628437897036987, -2.246327645477991, -1.9670597916418497, 4.327584848281772, -1.0295926807418199, 3.4908453131063784, 0.3034636196397926, -0.9583044380650119, 3.768663513248949, -0.057282495718117055, 0.7875349690989868, -2.172344535394962, -4.061153026574566, -1.1463333238410067, 0.6884957978916173, -0.7006556909796924, 4.287138987582395, -4.605141772867741, 2.9521299256841633, -1.9974108121129897, 0.30139071179038357, -4.100242945159156, 
-1.4746590716896488, -1.2062391704739435, -1.4585837420694636, -4.616132922020335, 1.5018028077288923, 0.6884788629279164, -1.0956472408144085, -2.47876613929239, -5.0, 2.6548928870172164, 2.684266603662616, -2.06769370680609, 1.0029719146640468, 1.529101043826743, -5.0, -0.11593793391584484, 0.7874951304011946, 2.5124526621188883, -3.00838615231605, 2.152056201583598, -2.744834250808403, -2.2157205173800545, -4.696862762539503, 0.720837217742663, -0.9540238635164169, 1.3720951598167925, 0.640838907839063, 0.8866565659491323, -2.8084917981386317, 0.057891571660085295, 
-0.8767005136987036, -0.14087625663559322, -1.4244024783487, 0.23535732414323274, 4.648516298174064, -3.026802248668096, -0.14689349827990217, 2.278894150205474, -3.1932628303411956, -1.6827700020172207, -0.4181780885391708, 2.7969172389575325, -2.0186898650150575, -0.9271629066143987, 1.3980980362275686, -2.9179679077864282, 1.8038886223884756, -1.052067902953965, -0.22093601940560514, -1.4281853393677437, 3.7001606773179745, 0.9213649535488733, 3.8881277049864256, 1.494156720525707, 0.11253705325637942, 4.0808604518810085, 0.04937515526298597, -0.48781280047191267, -3.410688574918852, -4.390516279556646, 
-0.2456587843133864, -2.7726663007380603, -2.804086048286111, 0.6051699066297109, -0.30430680247161224, 0.12608507683405712, -4.437205158797591, -1.4336585915913491, -1.4404250132700724, -0.7889457035682153, 1.1177562777869667, -3.3419960844634025, -1.9583153045404145, -1.991624014568135, 1.0618679831154445, -2.7554174312604585, 1.6446788479528154, 4.476731053256067, -1.561397092433321, -1.2316898052768108, -1.979377831372997, -1.9916783268540774, 4.10645148688239, 2.142734769155701, 4.044852493537551, 0.6553585032874913, -0.30018011929398103, 0.9208420813763158, -2.7629531868218793, -1.3544058012456448, 
-3.8557925310624475, 1.9893874227950383, -0.751764815652475, -1.9056699731271234, -2.581898844971417, 2.631981708019648, 2.2424155015373044, 1.951486848324468, 5.0, 1.5578635184171503, 3.0400104445108482, 4.880707239964474, 3.6408858782359967, -1.8544015351948109, -0.16666685864012187, -1.1921265256821831, -4.2207039869768135, -3.106491170325217, -3.169782803075961, 1.7141353609208805, -0.9177649051417403, 1.9712681818753544, 4.250312552812973, -3.1858712794376363, -0.3376141451381711, 4.169504782066332, -0.37951022851207483, -1.6722663199601397, -3.1677760797248036, 2.7667575040617294, 
-1.3493292645083867, 1.6920274149132712, -0.926629823758157, -3.4220994563340987, 0.8570531422703063, 2.5880832764431934, -1.027355840906072, 0.8756419432350526, 2.622650370367749, -2.7834283013431484, 1.4261909110123705, 3.7090244045951675, -2.031588037636115, -4.159663489422536, 1.7453992407752845, -3.613417732686668, -1.8922878896631143, -1.4556770044600542, 4.165480673595889, -2.2157989698984815, 1.1358430319171031, 0.4410591845525511, -2.3588402817896625, 1.4832371172509973, -2.152932063117796, -1.1699535861833432, -1.7847935497718086, -1.262226545321198, 0.38293965240433936, 3.9229704854523213, 
-1.512068221271929, 3.9796175084218604, -1.7832276972696324, 0.25485621530250935, -1.6597147289147829, 3.5155038391283373, 2.320920427990077, -1.3848315300394374, -0.23904352614068758, -1.1234819558586304, -2.790986070128463, 2.132571595095474, -2.190177091543039, -2.01588086896877, -2.659272329266132, 0.036921965255032024, 1.3223624059821772, 2.4665240879738217, -3.4610819793413072, -2.452569335132322, -3.668704116394954, -2.7968494953702305, 4.118807662525629, -2.231384918504058, -1.5341747787881594, -4.27917227706152, -3.112945187536943, -0.6229802984525703, 2.1725605446496425, -4.843316053263308, 
2.127928866329114, -3.027980112412245, 2.896725550430544, -2.93030981794098, -1.0453041782314356, -2.144393177463427, 3.462650206103552, -3.004952454463047, 2.979830653321182, -2.9920138400636267, -2.5266553331567243, 1.798338845691692, -3.6353283783045534, -0.8305763502311958, 2.525124615308661, -0.5115780883343248, 3.042430750123142, -3.4253214840360515, 1.2097586408925176, -1.4071936748032634, 1.0072483041635083, -1.3444185209908168, 2.8563652314331813, -0.3114008098016017, -3.3376093282577446, -0.6350337499624992, -3.8154632200167238, -4.648531056534763, 3.1822452477643903, 1.2665479789240655, 
-4.481128319710877, -2.261518246943629, -1.6317195990790645, 0.9619007487355491, -0.6834567476648887, -4.290752449703686, 0.7187723053706128, 2.837441071004161, 0.08895831526404763, -0.8789422392502999, -4.230905515509752, 3.420448525729313, -0.3679422382208202, -0.004681373812232437, 2.1239476437213582, 3.661424271747503, 3.9071587215092958, -1.9071444830848607, 0.1707720217374149, -0.2885294439880637, -0.6056660617592122, 2.0460431541268456, 3.580475046865141, 1.7353742389372373, 4.338036918160146, -1.6779019534826323, 0.8586364557029604, -2.7514862227507497, -4.024637642934942, 3.9150570349099887, 
-1.8316125503239178, -0.3854706511710102, 0.45768859865312006, 3.6332674784940266, 0.609517284396305, -1.327592790686114, 1.5154422406017867, 1.6512413475613306, -0.4282726554155243, -0.4901023480342097, -0.5285607978533005, -1.8754464339259815, -2.079127007867616, -3.2789213552269034, 0.3506501578984258, 0.27284763113788557, 0.13178560878256818, -0.16734937303436936, 1.846706877746512, -3.5028931301516453, -0.13093052630831536, -4.497650146364842, -3.530031474949972, -4.649178819363184, 2.5187363200228408, 3.7008699488042733, 0.7421590712736501, -1.37518370737817, 0.6360716885718718, -4.350188397408967, 
2.1402011291405634, 1.6666252628837341, 2.6063921087404784, -0.7772241396702402, -3.4913177153863426, 4.107357957465878, 0.9665005274860992, 1.9239336864900132, -1.8066149546274346, -1.0307542931311642, 3.1943973787403, 1.915301560167646, 4.317904431004504, -3.42968066864651, -1.3468535942812854, -2.154077455674044, -3.2259519001908785, -0.34820251824388304, 3.8564741151010082, -2.796137329467574, -2.507480662754956, -0.8770617488986554, -3.1253166493530706, -2.5457323356984807, -4.260672129530355, -1.6283864972408892, -0.6116010183693668, -1.3581466151464494, -1.8720684155174427, 4.997110123784017, 
-4.570759073370519, 0.1340670037622167, -0.6978880109401757, 0.11256418825639436, 3.5802269317335327, -2.933341559042693, 2.203471909524604, -1.0122599226462659, 1.0438935573080659, 3.4108073959086394, 1.7492319004723553, -1.3331643450826314, 0.8072760856439709, -0.5567638618345043, -2.991669455804209, -1.6285302472464238, -1.267566468639934, -2.361313699086427, 3.3185624237450373, 1.7268062732505367, -0.3715101396378584, 4.566255278836584, -0.11680170675404078, -1.7441010964420691, 1.9404187020915034, 2.886148634925659, 2.6585417625601293, 3.351914101952824, -3.170274912178731, -0.618161575163475, 
-2.2820788036471495, 1.3619544720488284, -0.9593385454158239, 1.7908917098900954, -0.5899175354224706, -3.656823517713331, -2.688895396262195, 3.7355326989948345, 1.2630571948137517, 1.4100021232605462, -0.7831995642239895, 2.995934185745045, -3.334465523645882, -5.0, 3.220498941127385, 2.1806340242436946, -0.07912873747829696, -0.730422065357704, -0.2469947227704017, -4.65047986003897, -2.517656593715002, -2.5188791849206584, 1.8814041716574792, 3.207979178822278, 4.873265134543077, -1.415005248795762, 0.41168475310174424, -3.5412880665193525, -2.448989774567563, -2.4338742208979056, 
0.5982528676577683, -2.562166980715783, -3.7373807128352166, -1.0859203583776198, -0.760636810259756, 2.922583405605912, -2.133584155052264, 2.0543435372804053, -1.3354839005088737, 3.170951733667449, 0.4632087918666965, 1.921098990378253, -2.40623608496234, -4.710881403309616, 0.637532192547777, -0.9335034393400043, 4.08025732560019, 4.386325101868193, -1.1093413420139706, -2.870258943997064, -3.8734892380125228, 0.29196426074613946, 0.06603645446864626, 1.0043271426011788, -3.2594379349532043, -3.4003904341237012, -4.938908760580105, 3.1642723815084057, 2.7231084963291305, 2.7572814223952724, 
3.7200629120712954, 3.5755075369943174, -3.71345863489557, -2.768104328131141, -3.5618680113832735, 0.15130616107736738, 4.337478531481507, 3.3171144147448626, -0.5746156072015434, -0.9621384111733167, -2.837268946463337, 3.2338970267103306, -2.385959975840893, -2.1533899599503856, -1.075985136401627, 2.480976533033407, 0.005127982602525671, -1.0215853018085068, 1.3835424213121383, -0.5669471378531323, -5.0, 2.2691723974197107, 1.5093539201290103, 0.19812950714541078, -3.628795221409973, -1.0816864223535367, 2.4813436874589083, 3.829296460681277, -1.0907606428448462, 4.867998260263802, 
-1.8217999362829342, -2.4120708504152057, 3.012104562705206, 1.5484334906367154, 1.0521048691332333, -3.2173985990427676, -1.7722482631572687, 1.4162788148507488, -1.4103117009754818, 4.192757494320269, 0.7663124095371723, 2.3222666333553734, -4.827488763807989, -1.6959342316165014, -0.6232212796546945, 2.468327325827378, -1.5156781675887676, 2.945021038649756, -3.9976071229352703, 0.8513294027733606, -3.8167071951196183, -0.37224330881103107, 1.0539145843220963, -2.534613009661694, 2.1093793498401974, -1.8807818307312454, -3.289181222637324, -0.32377839826665156, -2.2448615140739694, -4.1273087906971915, 
3.42174427071013, -0.23476899978370191, -3.469694397862244, 3.2443965002618675, -0.34655398280086747, 1.3352355633092952, -0.8819044999578214, -2.6422733989841385, -2.5745634798155677, 0.9602947161007114, 2.676588453246956, 5.0, -0.14929445178416234, -1.7015985558154014, 3.336213092998219, 0.15965684213608533, -2.2607332379197906, 3.974849557506193, -0.6038606977817083, -1.4812087483808458, 0.4783170690984635, 1.0729204841707582, 1.112820789561102, 0.6144716832019581, -2.341437900412003, -3.254385647770207, -0.6442928330561982, 2.934453881327129, -4.420044293014853, -1.404989438078841, 
