-4.413064467325563, 0.4403269892727666, -1.6558694803964746, 4.510587072536861, -1.1771097398368457, 3.4236670623640038, 2.0430520881782286, -1.6293209309531589, 1.3214661429017314, -0.10247887404476508, 0.5494673854909715, 1.489322053093387, -0.5414471522590656, -2.3410039146161123, 0.7633880212643529, 1.0564053574893801, 0.6775079901635213, -1.2575656641947628, 2.3433759441984563, 1.1692111716324662, 4.589601283499022, -1.0257714502076087, 3.165091075767741, -3.2611863667455987, -4.600003901318127, 0.09318393859197016, 1.9600263400037035, 2.5903484175469993, -3.996181786240718, 2.6447379976901955, 
-3.633360982585697, 0.10753991761298565, 0.8878023988191046, -3.71982488886983, -2.3370561094815234, -4.537897630396478, 4.062123435410976, 0.15378554019593427, 3.0356670740818803, 0.1661005066760035, -1.121989187364619, -3.237424074290675, 3.3885277204888204, -4.305466299873169, 0.04808873421215143, -1.8917005755364826, 0.7002685449383321, -2.732379617592774, -1.8035194738161908, -4.916036404688374, 0.4821853929023856, 0.045370887175062435, 0.2701787399040514, 0.6501427842469685, -1.4734071190134168, 0.660228071178782, -4.098342367503321, 3.072412583698428, 0.5427188001006868, 3.751167781626531, 
3.760119461239194, -0.8885520272341809, 3.769477182943554, -0.022065222749181324, 1.8154859835639297, -2.1771904226404515, 0.8601663586865698, -4.474145190387598, 3.9046401339416157, -2.02162659225521, -1.3000659481665036, 2.839528195356685, 2.1977991970400304, -3.1287329036198264, -2.1260721804425318, 0.6547249486224462, 0.6236828290084864, 2.481143917037426, -2.3186039816641757, -1.4981122086459187, 0.973878234606433, 3.4810912453315055, 1.4186012442361209, -2.456914680605289, 0.2550015191855355, 4.623575409497931, -3.2023791335612994, -1.44670984008933, -2.327249662032851, 1.1165697068053895, 
-1.1151731314491977, 2.112573857704109, 0.3816792364990631, -0.038062432744365715, 0.8576523899264217, 0.894309122644497, -3.115808689770696, 0.837319002341955, 4.0779404999723425, 0.18472276231567442, -4.552267864626936, -3.3002370474188214, -1.8675461475234267, -3.9430011076892746, 0.09283706176208195, 0.5147221761639305, 3.250046606726876, 4.254241266749837, -2.732145514739275, 4.804008167060115, -2.118367243225471, -2.320076317579826, -0.22880295195766198, 1.3185563489686718, -1.503344054618645, 0.8641327700844652, 1.164171941803839, -1.8941600839134285, -3.8845930027348463, -4.531590298018777, 
-2.6681113896125908, 3.3424346434649284, -1.2297166890975486, -2.4830008062075324, -2.683934019409379, -3.9758774775358163, -0.6031511161358942, -1.5612775715534735, 1.873423102390099, 2.1114105221558432, 0.2990305166204168, -1.6586011454256777, -2.7263067338720823, 0.31868410605370734, 1.8624438327041135, -0.20556349657756812, 0.6145059961698474, -1.27006189283028, 2.354741695459629, -2.5374598938171067, 1.7693517142772173, -1.9970458377629594, 3.9315847007801086, -4.110981924850813, 2.772921600525809, -4.829588489165062, -0.5299733999392924, 2.3463889776290223, 1.5630665785807993, -2.1595196170297415, 
0.7316985651793573, -4.831118242806683, -2.220251295954818, 1.2198524497305554, -2.130163606839811, -3.3055707775778775, -1.6678094559348944, -4.1129684302436065, -2.0817337964165272, -0.36916358044367303, 2.235107747015432, -4.568889462804444, 2.7309107757533004, -2.517061106968691, 1.0295748393145825, 2.6914567741685573, -1.6246605984520568, 0.9938226186332502, 2.658584722500411, 0.4297348152564364, -1.258392329482291, 2.577917143089743, -2.4641215168493735, 1.6326019450658684, 4.103498844560491, -1.0942746406293158, -1.274958257887171, 3.682746877535429, -1.1902805735693187, 4.814322010730832, 
-0.5009740597529575, 0.0803615416205048, 2.3019507374507047, -4.744807223426532, 1.741588772711749, -1.3658120975447652, -0.9899368744983628, 0.6494729164281292, -0.14197096056286185, -0.8405300803313223, 4.1095011435423565, 1.0552588958276896, -1.4549201955232194, -0.9146267980565028, 2.856927614639101, -1.6666829234172997, 1.0391050729240678, -3.637188884688075, 3.2133229824412872, -2.8103867598297394, -3.7842882489691254, 1.7992241386760188, 4.9039721998601635, 1.9166424976563858, 1.1116543059859492, 1.8135936735434157, -1.5910419128860056, -2.0674074362498542, -0.3347590868638317, 3.4943249838591566, 
3.387448371326496, 1.510435172583728, 2.2090707750642258, -0.5895798574518984, -2.759849416780961, 1.056388648959229, 1.2103321733546206, -3.357366465010918, -1.4909653394683406, 0.44439555985634893, 0.6229873647036923, -1.2159713280877926, -2.636612596370874, -4.165132981411183, -3.6552858550470493, -4.673980361619848, 1.2555526052786496, 2.0279228184565934, 2.8321506096514817, 1.7090072508083711, -0.19818035981865423, -0.846157481785017, -1.9477367451897267, -0.2475268322000579, 4.771041471030834, 2.1028507783272143, 2.7082417163212904, -2.390325744110168, -1.5164778067349927, 0.833845003386152, 
-2.328973633778543, -4.556057233724821, 2.062870370143975, 4.2728389796566795, -4.498434792217463, -3.4756971401262438, -1.9216000452948387, -2.641051816824218, 1.7398597824939397, 3.164810196035885, -1.4223152921116777, 1.3076773743801553, -1.773405419589512, 0.20168878706885707, 0.47776126625054083, -0.9598537422317754, 2.2512044587897337, -0.5945745961289273, 2.2374896103047357, 1.701177342615841, 1.139019496573749, 3.0390465266612416, -1.2207484270288935, -3.0010509872383375, 0.7090771175767889, -0.11821043115867447, 4.4080794019392435, -2.6990267055835826, 0.5572634089337027, 0.49994990068631484, 
-3.107131332552242, 2.4108524162140865, 3.693163260166788, -3.9762717198197928, 0.2971587310467818, -2.5225804125427684, -2.203152976269299, 2.453442490116662, 2.786512995935272, 2.538019670275367, 0.2665380722849262, -2.683382385668176, -1.9234167733154428, -4.267621837502363, 4.59924261708948, -3.179470776199693, -0.10053995099814594, -2.490409025126862, 0.6935899074339327, -1.3462943444090965, -2.937886173482414, -2.614462821297807, 1.9446838029395872, -0.04533266381985612, -2.8483279476504384, -0.8305480704019441, 2.124459874277078, -3.0362348898009808, 3.4067381904979612, -0.9778416898035851, 
-0.44984557626534283, -0.7022884495386617, 4.265883453572849, 0.5065244412449355, -1.3655666367462862, -0.7086699411130013, -1.4868391669900705, 2.0573066309555728, -4.036885234985407, -3.013412897775699, 1.6208419859965275, -0.5053601249887834, -2.1114545841066192, -2.975039262660857, 4.6576604233703165, -1.1531743554795328, -0.8713215924711983, 0.7890828549390658, -3.8860023774240595, 0.6743002645071279, -4.276385412757993, -2.5344549019031137, 1.1547421615503524, 0.8124301505242579, 1.4613195631578426, 0.4498176098699922, -2.4004720494054355, -0.4159860772236632, -3.9312885459988314, -1.5240948841466184, 
-1.4817298649758834, 3.107175842672934, -0.5960053008216963, 2.167443178044529, 0.3090408195728571, -0.1885997632373595, -1.664679466436069, -2.344058498619904, 0.16721891447488701, -4.511573206218609, -1.1755780345428226, -4.258944428292827, -2.854450838828363, 1.490625055974382, -0.14018655570010097, 2.490684196327255, 0.42831344319845854, -1.786960758020645, 1.247491405619888, 1.9955426676264008, 0.533277680084197, -4.842768034189062, -4.369738433935683, 4.750577599449013, -2.3431019142633582, -2.219507604877635, 3.502526949709308, -1.0562757914087175, -1.911615360554654, -2.150535672298617, 
0.3628858705467817, 3.0936322640518643, -2.830147455010754, -2.613964556896838, -2.146094158899625, -3.7299602424375666, -0.6163304634305735, -4.198537639888086, -0.4873675712373515, 2.6206102269044527, 0.13893420322344863, 4.258416288320374, -1.8753748473948944, -4.162335250048207, 0.49432487350807186, -3.548946025681004, -2.506108153472326, 0.9916583661751055, 0.2310671604824135, 0.6295875778649043, -4.221049941174918, 4.356822242247819, -0.9004493871925938, 3.9749127603901453, 4.14190591916312, -0.44924475950123743, 1.0160026832445919, 2.479463785725578, -1.042638243042723, 2.3043064193329745, 
-3.808293976595677, -0.14160106093262037, 1.474930531923989, -2.1360138932262696, 1.5816962112803665, 1.2479854254720149, -4.5507627240047634, -3.118417065883361, -3.208810977166825, -2.5816275457352122, 4.537585928857533, 2.2276640727084587, -4.210921419411855, -2.8367389236644938, 1.2256947763310286, -0.8756463135585335, 2.448160264667891, -0.6727423445619696, -0.3422470907548272, 2.208471580064117, -2.2632287430201483, 0.39946056744882164, -0.5799098837819372, 0.8864680566524532, -2.5006480911205555, 1.5855106182240197, -0.5682561187641273, -0.4291890626517798, -0.7020865500239948, 3.197767519470611, 
-3.953861697620207, -2.040984039571226, 0.8611774017765708, 4.395843931303027, 4.237335504860901, -1.671953853627338, 3.0505462048416785, -0.6965981979831373, 2.2258787498465624, -1.1435536570727067, -0.15686222462338328, -2.38613605704582, 4.787073380146898, -0.275238944780428, -1.3583489492983158, -1.3498859611439529, -1.7815765740231262, -1.2322227234172844, -0.004446558611373774, -0.19405980134124423, 0.8049975590946499, -1.4470510800482073, 3.475502412998514, -1.2446160023862585, 2.609453405114901, 3.6658148876654586, -4.8105301327150425, 0.7996568528442003, -3.120500412887833, -1.5238437460069196, 
1.096224139103601, 0.47044020449108626, 5.0, -2.611064589143879, -2.2582170376128943, 1.1952096910877508, 1.5930054600309294, -0.2924599463288633, 0.808683287178507, 1.1695574350056042, 2.7082995148893882, -0.958042268186321, -1.7690647742580268, -2.9622432391502844, 1.8893743047473421, -2.216349097837549, -2.8033555847815164, -1.383398339192916, 0.7858315517760612, -2.8805041845350923, 3.755568636690933, 0.6632461984409233, 1.2489861962082829, -2.2202835814685673, -1.3179040594412008, -4.880037334203748, -4.080004618250821, -2.428935946258377, -0.2811922072874391, 0.9070557609228889, 
4.057233649739185, -0.3039818993301546, 0.7506717269081911, -2.083305226591902, 0.16417107690294763, -2.966903265209467, -4.112128513235522, -2.9739702114958, -4.249467630323308, -2.6240642917557633, -0.8359375349271065, 1.5421779211001532, 1.8202986923183184, 1.1254662193705078, -0.6048418491793157, -4.383157879612094, -2.130695525409126, 1.0936475760325806, 1.0017527616970199, 2.435408177393235, -3.1905955938136374, 2.2821915532563475, -3.816379322039023, -3.86733358815858, 2.243113083698491, -4.327092682297613, -1.9345519259195876, 2.0403761473714237, 0.09830121940621339, 1.5670827594021262, 
1.65677337042343, 2.0478624744786, -1.3687974034198902, -3.9515034519099124, 1.1969167011440405, -0.9400151999888875, -1.2788306439880879, -3.5389081202586636, -1.9940551515061844, -2.7486355662912745, 1.1496857504899456, 0.6110910330091581, -1.0076733392492168, -2.0857055275165806, 0.32918614400949764, -0.3164680482809583, -0.5189639624498472, -2.3035526693116335, -3.2782292128727963, 3.532245226129074, -0.46745751958391857, -4.4118260155991615, -0.1307150038213054, 2.714614554027415, -1.5472691804561265, -1.2683927557481645, 1.5260987110978794, 4.224999691090213, -3.7583895746409413, 0.10851182036706764, 
-1.20407612596944, 4.52848009026054, -2.1574308544253173, 0.4060753119932663, -4.433284721956568, -1.7419710879334946, 4.216132194589165, 0.05899482218223717, 0.9969967522377328, 0.4060260918260097, -2.5958128869185493, 2.6300799650809417, 3.5575508884407334, -0.9069043370642726, -3.029117496163576, 4.4092195113578345, -4.991625339757443, -1.3305233913029415, 4.464452317383243, -1.4020020314770425, -3.1890494870538877, 0.3607434230415887, 0.9741091655655492, 1.5989169725979053, -1.4330887880302843, -0.01040460541117394, -0.045588188201261204, -2.13676480945312, 2.674906391189314, -0.14232596770923506, 
-5.0, 1.235461207086618, 2.49852604304804, -2.976110547712605, 0.5211095878415852, -1.8167546330170783, 1.7249470840743522, -1.3316332992828506, 5.0, 0.48995158954346607, -2.073687027822212, -2.8070916944723256, -2.1521471842942375, 2.713469584753806, 2.286451748012505, 2.953002833241327, -0.6367854695208202, 2.3137532023049907, -4.98097858309095, -2.0000449766065023, -2.7000109099488165, -3.2191844990371288, 1.4738560320688303, 0.7295655449409728, -2.3341377587477288, 4.084344736527019, -2.139244979665431, -0.9497795252875694, 2.3499369706676756, -1.560520078117865, 
-4.100345962193228, -2.821169105173017, 1.8684163783869234, 2.9694700813081045, -1.7024718264027605, -1.6604539681270714, -0.2952128328631556, 1.3409512990047734, 1.852078459995873, 2.5503988894315386, -2.8091330852659455, -1.068989951421818, -3.796828721929205, 0.0889521809803373, -3.80470998089244E-4, 0.5825731201685045, -3.7511373446842367, 1.246008964470743, -2.8814945777186196, -2.8589220874601295, -4.95846385827403, 1.400792529304404, -1.9249654721114573, -1.568352875137272, -0.16303057624945883, -1.3371093842892834, 0.5956807116133014, 1.138390817490583, 2.3049422888579425, 2.0158422915434526, 
5.0, -1.529342007736103, -2.6862582193842686, 0.09475775597618341, 0.8043210358273756, -0.43587580818084604, 0.42446468042782737, -1.2444414935597061, -2.3759474898458555, 2.6332620885816738, 1.3396346099666798, 3.526288428305355, -1.8203224420162814, -1.9638159057372118, -1.2256203374040475, -0.23567862596094358, 1.7552574117954567, 3.9309873836807743, -3.9470703635318327, -2.90503585700964, -4.398723618395801, -0.16796788362802317, -1.768985805391876, -0.10910185833312447, 2.8415978100501924, 0.5252689103577071, 2.083401458840295, 3.567156243117152, 1.083813338622389, -0.31870214347545023, 
-2.5392663863698726, -2.928448902786881, 2.3625483088586314, -0.939353778953719, 3.078863227395205, 1.8310823155297573, 0.4440836626993576, 3.347666878995083, 2.2683455151220064, -3.36226296196143, 0.07633455927621036, 1.144462808116634, -2.090804811923662, -4.341788337930628, -2.4079013171262265, 0.6578905295496771, -2.4678864042388335, 2.354672585728758, -0.690135783675581, -4.388463974722371, 4.245666230963794, 2.285857257846323, 3.3443222339961878, 2.137433910880989, 0.04666195747923485, -2.8544790284680346, -1.0593834266775524, -3.573229018620893, 1.81677762401244, -2.3613697013516157, 
-4.330951820285851, 0.8784048907764532, 2.7504203145400306, -1.6564130490385232, -0.6879884696169629, 0.23748634736965624, 3.193120170481782, -1.8600898856099901, 1.7965442554193825, 2.2542664805438326, 3.1058790082477774, -3.0593747879109348, -3.1784833425669436, -1.4739381924375583, -2.1076568286794517, -1.4155548605226986, 4.549876298009547, 2.1617388866224108, -0.42117285923696546, 2.0052672267294795, 0.5863013347206376, 0.10536709459007998, 1.2208593745957508, 1.5508232317573203, -2.9415574721748774, 1.5170838549451755, 3.787001930448069, -0.7636153463403677, 0.6140658008436031, -2.9642986346429936, 
1.2193116660605767, -2.2191382521448046, -0.1208240733822481, -3.1682717083776826, 0.9415374264516867, -0.3781136124185256, -3.6800586386121967, -3.692420077868678, 0.8293856774046624, 2.7281117735930396, -0.1490551995288154, 1.3781799736101057, -2.6443912824828733, 4.861001238171971, -5.0, -0.7068580533386726, 0.5876925018830121, -3.571058325878509, 0.0986112185171546, -3.5577727015243488, -1.779909644633494, 1.717825677442642, 2.080072633010901, 1.2592438599145828, -0.5937298536953763, 1.2631049237915324, 3.6520443787725316, 0.716129918482765, 2.3220858280104304, -3.4140127569889325, 
-3.1215592630755964, -0.37706247433892404, 4.65741028334998, -3.022789704577844, -2.5076652026140067, 1.5779982342889163, -0.8959586716923269, -3.7289605597738964, -0.2761264764708353, -2.1964579775503985, 1.223858570506482, 2.0924146044605756, 1.2879777689898226, 0.9214253010262468, -1.6165592823573705, 4.340702242593043, 0.9284855402419931, -3.8705827183095467, 0.5072485957386172, -4.280277738922517, 2.5149448086445103, -0.4035439075428968, -3.9410627364300845, -0.9309359259416894, -2.969305765731731, -0.4799067745365262, -1.4624139558171345, -4.450762560845975, -3.3168575225590957, -0.8323895558067402, 
3.2929794453795704, -1.8729471063388248, -2.5958527756362737, 1.3760519667956528, -3.5213075341853917, 1.403614563782937, 1.0391668588878051, -0.96376502744201, -0.9313547250633247, 3.504015656986354, -0.20681094912301212, -3.0216460631496425, -4.259980664108358, -2.6780518125736554, 1.5621793675837372, 1.9655152253129167, 1.4868914059925489, -2.6326006002307367, -3.8949795696892444, 0.9628490853996112, 0.06718072812266662, 2.753921956068649, 2.9884489796701663, -3.7302520528758065, -1.7049830724492687, -1.7624846296532635, -2.914667139492778, 0.30055369385961583, 3.4444637066543287, -2.9889570339902614, 
-0.29142376736572917, -1.0157396475489322, -4.764957492897542, 2.0877633426356086, -1.1450047582887168, -3.9117836891197157, -4.302771053519746, 1.0430088753057278, -0.3594790628463096, 4.191420759274278, -1.7729591450416207, 0.8368960939320145, 1.1791452871972155, 0.3261802502873421, -0.38014350495788407, 1.489615998477408, -1.0645364238701074, -0.5395486408177721, -0.3958774547067083, 0.3276618239807101, 0.18416816332027253, -1.9731359846131733, 3.91878747155382, -0.6284005788841842, -1.3251641130632241, -3.5106945211379803, -2.174827224140048, -1.722737470764646, -3.9779647718325304, 0.2085891717641719, 
-0.3684114080357963, -4.2994505390777205, 0.49022479398628716, 0.9245807062559583, -0.366422692993977, -2.2866128814748086, 0.0561728451028598, 1.2305949487207388, -0.6159126373775763, -4.559732248263826, -0.7038118657582879, -4.280675209755833, 0.9073760288740527, 3.4823784615814066, 2.183892711974277, 1.5116241057410962, -0.9830975667934396, 2.4726978122784335, -3.9727341018334017, 1.124512480063135, 0.44339459346644183, -1.888294020547164, 1.0763379673152205, -3.8034796133655444, 1.245180991506909, 2.156154607965237, -1.7867705142555006, -1.243189705867529, -3.8402697592072244, -3.6232640613946976, 
0.7913480292915605, -2.659685720044153, 3.52863954538687, 1.0634628190783522, 2.547171895624026, 2.128909698800906, 1.7649750035051701, 0.5457297235159428, -2.782047476086319, -3.955205933230225, -0.18766074758503226, 1.8762698631922605, -2.2501545896904274, -2.750340510448963, -0.2370864027514621, 4.6691139599779685, -2.3147413848181198, -3.2735862382832104, 2.152051558409825, -0.6594873403317845, 1.8220586192900292, 1.9387346102575789, 0.5442261817139986, -4.470228703392035, -0.3865825069921369, 4.297929731443251, 2.5902371030182856, -3.566744175658567, -2.8295782211739184, 2.9911199093444854, 
