0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5122904880956276, 0.5735385764240744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6659441896532289, 0.5013160285293476, 0.795607009853901, 0.43366821679320555, 1.7195565251320604, 2.250562092155313, 1.9654834203876284, 2.359501474217875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9793937291182621, 0.7120799610162856, 0.5641336878909319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4818697117140252, 1.423271167236163, 1.4168748233741377, 1.8813279842287587, 1.2022813486089121, 1.062853685936922, 0.0, 0.0, 0.4420215046308672, 0.6696212281831503, 1.8978141253016472, 0.0, 0.48804171810444774, 0.45860229090252724, 0.5488629264044629, 0.29242293835978217, 1.9923869829761995, 1.9572450858224455, 1.1934782088985727, 1.0278458530977335, 0.35951624019601236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.241484562921669, 2.3134128995107606, 2.548830888619296, 0.32246353598929567, 2.211265448233651, 2.6501868430781093, 1.9003304811569288, 2.001172723764518, 2.41924571696318, 2.0884051187065746, 2.2480203148810762, 0.0, 0.11774431181345413, 1.5735724390498071, 1.9725725130113667, 1.6801727444304926, 1.0072012322525554, 0.7623307270343531, 1.2810037647876298, 1.0901064074950286, 0.8761699442967104, 0.5580333680315361, 1.771922127013909, 2.089078357244985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7586843037992238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0853469449973763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29598312835463225, 0.4202227517143817, 0.9682069971134646, 2.433191511837714, 0.23618885040293913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5309430301386133, 0.8180040691920855, 0.5663005804709661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8090765782859929, 1.9860757737486228, 1.8140705856775785, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2120659516914518, 0.0, 0.0, 0.0, 0.6015447106395668, 2.3245434619228154, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.032139849911202, 0.9901531889756034, 0.10494974083247621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.605689395962068, 0.40375222744270034, 0.46052356252689, 0.6728756783545157, 2.009990462705738, 2.5368767789499214, 2.5327657244603063, 2.398118023849575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47443339888868485, 0.21256331471993328, 0.027120360988487358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9214833707122596, 1.8238128195591217, 1.7790638897145916, 1.6567760993386353, 0.9771433724741976, 0.6410180779796144, 0.0, 0.0, 0.2613067027348027, 0.029862549481829648, 1.261838099121339, 0.0, 0.0, 0.0, 0.0, 0.015616425681860169, 1.7166164256818601, 1.774334092865514, 1.0120678597855353, 1.179058748813243, 0.5103872095626406, 0.296288718589351, 0.0, 0.0, 0.08896326152125045, 0.1121509406396739, 0.09723851258055638, 0.10738577078386724, 0.010450293579017833, 2.266962871048613, 2.21371712473219, 2.6264498011993602, 0.40237255837121444, 2.292746937976653, 2.5202918470456166, 2.2089756777085743, 2.3105905587965436, 2.338468482205758, 2.1235044168012873, 2.462838166212199, 0.0, 0.33272357332090136, 1.7885804776630054, 1.636803270490692, 1.3447440331139866, 0.93592452107698, 0.6158056300556856, 0.8224932987326514, 1.0179935388917132, 1.2219616295353508, 1.1519415485734552, 2.3659018886596805, 2.343122696566686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39354797090446936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.754348353385339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13748818208763613, 0.2699826791132107, 0.8179808030350058, 2.282978254557311, 0.0859766345393912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45270986896783905, 0.3041641025095687, 0.30501952605270755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5730502357709659, 1.7500495804946201, 1.5223894567811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4292745591813034, 0.0, 0.0, 0.0, 0.11100884472195238, 1.8340071107854392, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.244773695368155, 0.9051331000072742, 0.6394529443630006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8439470595581758, 0.4745303559818921, 0.33502904008539836, 0.39197925883480234, 1.734318489004021, 2.2771857898087675, 2.5501636745385916, 2.2988355833170617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6438085736993513, 0.38494915130393204, 0.2389640978402241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6563629466066114, 1.6527054274305655, 1.6778009873241748, 1.2254141753535845, 0.5446987793003562, 0.5927015994226277, 0.0, 0.0, 0.0, 0.0, 1.0774482939493437, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3238519092758971, 1.2458381916760994, 0.48500932798456886, 0.5951793161969166, 0.0, 0.4632505016883798, 0.0, 0.0, 0.3040140976525235, 0.34946339553611194, 0.020175147959452855, 0.029479130127608943, 0.030516918723452302, 2.287465751309637, 2.2755143948373195, 2.358599992998335, 0.1345730800592443, 2.024836421385041, 1.47768429823322, 1.5964510223974937, 1.6981843512104418, 1.8570143624261668, 2.00445109378635, 2.158560707966497, 0.0, 0.02863939978855934, 1.4845776972799158, 0.9648710147043309, 0.6727928978388582, 0.2750671008216612, 0.6824555034818052, 0.3209070665041158, 0.44328114313827305, 0.6942018570896604, 0.9327057036646749, 2.1466399823396616, 1.8109478488548956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24280736373364165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26967899442010146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1544168420829124, 0.6590351214257586, 1.207032009794824, 2.6720295506736136, 0.4750287784313444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3750248949658943, 0.09668759842175345, 0.2998110708440409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5770040611271331, 1.7540031896568995, 1.602057229578457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14175156392374433, 0.0, 0.0, 0.0, 0.1343700995527477, 1.8573691507694867, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3528445840135144, 1.3011507275841891, 0.6289081691887175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2610689885823707, 0.09929550086303585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43862546623351384, 0.5038561660723901, 0.6537094717293046, 0.49778813010975687, 1.857788130109757, 2.3942334241908725, 2.314987175167281, 2.2636442818272524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8754146860283424, 0.6169640237308561, 0.34062598138909506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4008160252456012, 1.5885339817797024, 1.4653397311861023, 1.709101957382598, 1.0291354070911303, 0.9145744778102343, 0.0, 0.0, 0.10116403456060974, 0.0667927782787403, 1.2964909230902417, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5615937290344017, 1.3806914781230963, 0.6183366503132781, 1.0107481316403133, 0.3422961951983102, 0.34575219202878293, 0.0, 0.0, 0.12756717262814143, 0.29769234210021756, 0.0, 0.0, 0.0, 2.255585940481747, 2.1291708608781064, 2.4105627290287392, 0.18610728756446537, 2.0767404160776772, 2.0989890264089097, 1.9934217879545737, 2.0949794919854887, 2.0465211267632335, 1.8724902076742282, 2.1377706738537015, 0.0, 0.007610245117325665, 1.4634851995584266, 1.2503303430708848, 0.9581412342266307, 0.9284076405769888, 0.844962545266764, 0.9437528154301504, 1.2307001384826886, 1.1703069290725705, 1.0875024020633446, 2.3013971923391363, 1.99688539796064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7521987012179713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5202139453662116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49545562885155836, 0.6544780440835614, 1.2024761400775072, 2.66747104962533, 0.47046319228495304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.686666189051423, 0.3296279728086233, 0.3332835951833575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7280320262816499, 1.9050300098959374, 1.9278954931845036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7557297925282291, 0.0, 0.0, 0.0, 0.1888255540381778, 1.9118230632097, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.661783997992551, 0.7322029414750669, 0.5796809034055186, 0.40540778344721495, 1.6987219378304377, 2.2417219378304374, 2.2535004361584514, 2.4323293152300076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0171512307709358, 0.7525945392891916, 0.7165415581377236, 0.0, 0.019963430609232558, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4516425589924409, 1.2845016622624041, 1.4186266650266883, 0.9407386257744397, 0.2584445227085381, 0.7427026831376102, 0.0, 0.0, 0.0, 0.0, 1.1645209735003665, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6073404301943934, 1.6986864196787606, 0.9355887972419644, 1.2283738689212413, 0.5607062330005016, 0.43436698350198355, 0.0, 0.0, 0.15642398961281057, 0.23395997580737482, 0.20359710114651897, 0.21366594036815312, 0.2695224608265877, 2.5255182254319704, 2.376449032802744, 2.2998431992675994, 0.07504591096317503, 1.965806820478344, 1.8711366859871492, 1.6823219269418954, 1.7828496902398079, 1.7648269440026525, 1.7852965150176376, 1.8125295468994376, 0.0, 0.0, 1.1385278065022277, 1.4008465922306548, 1.1082466237612971, 0.9699588363948781, 0.8987860408213793, 0.8166142675196464, 0.8642956293424184, 0.947553399604496, 1.189494676522373, 2.4029895739656455, 2.5730044777124754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5117936628372453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.095346678779826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39313403781524314, 0.3184237853023717, 0.8664059865275235, 2.3313787696656756, 0.13436968086510004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4306884790880019, 0.3285627646809688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2508488379085576, 1.4278480154749125, 1.394984368216483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6961165583744258, 0.0, 0.0, 0.0, 0.0, 1.6948644662389252, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0970061070573829, 0.7181297448176278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38446978023664113, 0.10950452140499534, 0.053355851893860606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6801993005471946, 0.49683763451562, 0.609547808629058, 0.6147505758536493, 1.9747505758536494, 2.5006941590193046, 2.8578923282270994, 2.258829748222628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8657376134142438, 0.6016502054582376, 0.5815559877246012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0070901703101005, 2.017008483650074, 2.0408095415000256, 2.024190143477903, 1.3453189421034453, 1.1885259101813044, 0.007123870112605735, 0.11241269637133489, 0.6542736949166372, 0.517385165272359, 1.7473627520503316, 0.0, 0.33767884717225405, 0.3094363600970512, 0.19591434969828514, 0.0, 1.6407658198823263, 1.974863923674029, 1.2131344239350015, 1.2328145310642677, 0.564124498467171, 0.6646493218927108, 0.0, 0.0, 0.5823300368813856, 0.5264196919254562, 0.5631226963857249, 0.573321892170084, 0.48297070843976, 2.7393253840316802, 2.681065530063401, 2.6234106041888197, 0.39886630027250425, 2.2898065181440286, 2.3508851023618735, 2.2270974862641677, 2.3288036165056476, 2.4671350359820927, 2.662994471468088, 2.4873636430695285, 0.0, 0.3572893389410433, 1.813265958017108, 1.4411290477281207, 1.1490605472691133, 1.1228867638202256, 1.2179039824328552, 1.2458036242315034, 1.2347388487076008, 1.331506378535782, 1.2597007556148259, 2.4736921847518536, 2.5866729145753875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0215961941634262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9595082253170882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30398767207576427, 0.7767890017650692, 1.3247884427252532, 2.7897831938985282, 0.5927841930976667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8826982930807511, 0.7392361591210993, 0.7960344318103568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7588892698728371, 1.9358878165804603, 1.9357757820723913, 0.0, 0.0, 0.0, 0.0, 0.0, 1.182998020015063, 0.0, 0.0, 0.0, 0.7866912483273505, 2.509690902313297, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7263478985075804, 0.4432526873997529, 0.18927570446013275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.660667238651419, 0.7188128036487209, 0.7105393043871392, 0.7920441479293123, 2.1341629281113814, 2.6664855171089323, 2.8340620663246394, 2.5073223148901826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9468675258947737, 0.6780842787992486, 0.6809888583262061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0221243677552136, 1.8704204246235512, 1.9413425338201078, 1.913768351696656, 1.2339308400491027, 1.204733703936719, 0.026379889194949824, 0.0, 0.4295843554369275, 0.3012476921135969, 1.5318080155762135, 0.0, 0.12448854173628532, 0.09627419090532541, 0.38245236907111546, 0.4141599337736096, 2.1134644589157072, 2.0984763071535157, 1.3340805260031343, 1.3407103241703204, 0.6710920577443114, 0.8263098290100894, 0.0, 0.0, 0.48268683958129965, 0.5513612630528204, 0.5490507963684472, 0.559418994787899, 0.3140022232588625, 2.5702100668465278, 2.600505047004246, 2.6701494222973996, 0.44596184513441306, 2.3367186305129053, 2.406743175470535, 2.402764463798857, 2.504162715828868, 2.2216615105669066, 2.051341928243989, 2.531261544670204, 0.0, 0.4010044555164529, 1.856538913006436, 1.6700626715951745, 1.3780217298885375, 1.5043687785842, 1.2608948034163832, 1.0580148686174902, 1.242031184829309, 1.3434692210969894, 1.4130772541397678, 2.627077254139768, 2.72244873069467, 3.3384188817436877E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0958386269005413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2067786680934192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.476166388846604, 0.46718810566755964, 1.0151732855960331, 2.4801724519578694, 0.28317239491322777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9885085763506944, 0.8693112184236598, 0.9464874601614263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8902738890877444, 2.067272927543735, 2.103462451352129, 0.0, 0.0, 0.0, 0.0, 0.0, 1.167661618964754, 0.0, 0.0, 0.0, 0.4378376060778043, 2.160837422534047, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5229997580996133, 0.48775408295537526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33233145953092025, 0.41087668552628964, 0.011062288153248057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8389445921317573, 0.7286613812281407, 0.8548010951813243, 0.5043696483843367, 1.8451383528553096, 2.3310065195369973, 2.156548155309331, 2.3697656224164128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2066386249078769, 0.9424071323801043, 0.5787423674882954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6679507739923412, 1.912629825586737, 1.7023368294752304, 1.459655710605178, 0.7811150344006377, 1.0907064449336215, 0.0, 0.0, 0.18440621284743985, 0.2585627617160434, 1.4887520987481517, 0.0, 0.08027986240929585, 0.04977608082167595, 0.2141604826737853, 0.0, 1.5213477797753119, 1.5571354074560644, 0.7944733536766322, 0.8958954967678907, 0.22932959796583852, 0.20221328171276154, 0.0, 0.0, 0.0, 0.11758312781648295, 0.051849701219854105, 0.060398180424790504, 0.12106438145717702, 2.3767763312556323, 2.0103776102702335, 2.064339126756765, 0.0, 1.730127196676626, 1.7176083493926757, 1.57828104320299, 1.6800937633834876, 2.1630816155626187, 2.3438284561264853, 2.1970174093038226, 0.0, 0.06693689392572322, 1.5227443801010596, 1.5768227400276364, 1.2847215469136763, 0.8036180193922897, 0.8273318065377375, 0.788215759958061, 0.7925047457504535, 0.7115086609705785, 0.6014944431469613, 1.8152915365025104, 1.9939781437412816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8903074266220931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.159990863034286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26620908447455793, 0.30808428324118, 0.8560707582510414, 2.3210649055715478, 0.1240694825030485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.422390169427852, 0.3388270354900724, 0.20777587649433715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8535851505433129, 2.030584041524727, 1.8860924735968605, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1931652400712647, 0.0, 0.0, 0.0, 0.663312417023478, 2.3863110428671415, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23635350788870513, 0.2182270229988461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4813097705074061, 0.7311051076621367, 0.7390812854938016, 0.856782139203969, 2.210147094061472, 2.7171644305345706, 2.6423987848587185, 2.667630680541642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9172289403376755, 0.6602533901184809, 0.6268574472063169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0660305556674983, 1.151908502218222, 1.1935537321625775, 1.0248112388291302, 0.3457975615986024, 0.1715643688223698, 0.0, 0.0, 0.0, 0.0, 1.1894403847804602, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3706928401716658, 1.4688135464504541, 0.7070070179484818, 0.908168936004154, 0.24169789788051266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1349404259778314, 2.3912067670001798, 2.1916925750541494, 2.2256475808813154, 0.0014088075647092912, 1.8914151116911748, 1.794798251752721, 1.9148893099499746, 2.0165676089554467, 1.8530298619300674, 1.7914752087729855, 1.7729304979336291, 0.0, 0.0, 1.099332785596216, 1.5524627356309397, 1.2604172669876588, 1.085644939627224, 0.8249706805779862, 1.0180861346435885, 1.1598348284685385, 1.0885949676457112, 1.4096793515573405, 2.623592968575651, 2.7758934631268826, 0.05388279653243033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4321397448144697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7729585956658612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48854942172823623, 1.9535479693585525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34038201281928315, 0.19074628085515233, 0.38701129509742005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11749811473775629, 1.2944975200863196, 0.8884038181575389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44542897145081595, 0.0, 0.0, 0.0, 0.0, 1.5994412224625918, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.096969869951703, 0.20404728713926623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4401378576521908, 0.38151431815479686, 0.4509236336759528, 0.5925149332791928, 1.947014179692426, 2.4826032536669174, 2.5414129457978287, 2.3573887225012964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5155720658496745, 0.2584820507009171, 0.4258165790594812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7716633592407944, 1.7369180324399702, 1.7587452512338637, 1.6868783610256908, 1.0078402410025107, 0.8617699501873615, 0.0, 0.12911935200899294, 0.6723377836999024, 0.3777499857791462, 1.609284953088239, 0.0, 0.1985258047865408, 0.1680584490934427, 0.0, 0.013374874892615796, 1.7136581921891003, 1.899668678248048, 1.1372144777636617, 1.1553576266865098, 0.48653865283010567, 0.6082784922836706, 0.0, 0.0, 0.41050600824179484, 0.19207202243000365, 0.03417967119857934, 0.04420282681294985, 0.0, 2.175215522452768, 2.2675812956000927, 2.2849980254387323, 0.06004415799736851, 1.9510088397609655, 2.2882251773006788, 2.0620193307379924, 2.1634811657378012, 2.307162386916227, 2.2901570047033513, 2.1205188456283928, 0.0, 0.0, 1.446722596428225, 1.37679654973442, 1.0844198970602212, 1.274767841020226, 1.2595864256593128, 1.2647808927006126, 1.2713773162132056, 1.3369720096018611, 1.3063350302898227, 2.519855565857103, 2.5245053572388256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5891713129026357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46909561483465523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.208798862057068, 0.42893099291476233, 0.976926331300243, 2.441915850497496, 0.24490928711926518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7583534934342295, 0.5646854591719168, 0.5258019843142371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4377938667450849, 1.6147897774734288, 1.6037034660693186, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0232011855131786, 0.0, 0.0, 0.0, 0.40700225151504366, 2.1300019639414463, 
