0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7751573816734867, 0.6683850020909863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2962482612406928, 0.0, 0.08904489116629333, 0.007172300358431416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7241792992671164, 0.8265186853696269, 0.7802567719509947, 0.7453102272966724, 2.092990947883129, 2.599963754286814, 2.5949907632987514, 2.3507025083005244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9063661476417338, 0.6416335888959179, 0.6922614678460439, 0.0, 0.0034623481571685044, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6606129780575591, 1.7004672839062054, 1.7168534853952746, 1.684696959533708, 1.000905858917495, 0.9463667867668333, 0.0, 0.0, 0.4482397352312544, 0.37960360167879925, 1.6050980799968557, 0.0, 0.18793491654534966, 0.16026738151975273, 0.03951404177132034, 0.03439774475370738, 1.7336158815126392, 1.84622193573158, 1.083776280442039, 1.0976568281353816, 0.4271411762385894, 0.5646771199735556, 0.0, 0.0, 0.3368880158716735, 0.2885811203205747, 0.22085651795548555, 0.23002701762511812, 0.2849449606394986, 2.540409515567046, 2.559749569976192, 2.359118954633271, 0.13327987113080086, 2.023380456077881, 2.025096682337837, 2.0688442908636864, 2.1685259232199328, 2.2381486014625374, 2.226312309941385, 2.0669457814936303, 0.0, 0.0, 1.393420839753847, 1.3935150446514337, 1.1010292783577693, 1.1489726585518918, 1.3856425422762948, 1.339529631657928, 1.4051384880159579, 1.4353176878498024, 1.4406673190285861, 2.6546169543566887, 2.5225509906963817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8032196397913764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7392544513731282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5020411671273082, 0.5509212978975064, 1.0989212978975063, 2.563913198673328, 0.3668980764778623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7892716188436742, 0.776317530563197, 0.779651924444953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5455349680239887, 1.7225340930122808, 1.6536745802312773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9693325709619924, 0.0, 0.0, 0.0, 0.41457172128771225, 2.1375716224621755, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6482522510461184, 0.372174668987435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7976687866401879, 0.6676142455068598, 0.6326478618759543, 0.5878342015298266, 1.9205388953712554, 2.447427896464344, 2.3433181649299906, 2.1991097380445543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9485139918483638, 0.6709024311182326, 0.5579121253722392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7085497877436682, 1.5461941675933204, 1.5746905829254545, 1.5272836605022875, 0.848925465545709, 0.8134450392414406, 0.0, 0.0, 0.21794274561544225, 0.20708554359866693, 1.4382969313236171, 0.0, 0.027005599674488345, 0.0, 0.0, 0.0, 1.6389841737030246, 1.7401859570625402, 0.974377056861262, 1.1640161639891486, 0.4948825424598331, 0.3736951637931766, 0.0, 0.0, 0.07131852473667555, 0.12531321837298115, 0.2779381790982881, 0.28380299861825764, 0.2662023864604868, 2.5232023864604867, 2.5405308465289713, 2.5789838771270723, 0.3545673263645328, 2.2434502292202376, 2.1796733693723773, 2.026700370555053, 2.12765151675218, 2.010008627735236, 2.128336166924103, 2.1085108630073215, 0.0, 0.0, 1.4347172106231878, 1.6220013314022532, 1.3288546939174948, 0.9515754756278341, 0.9641295900528473, 1.0388918412877022, 0.9990967815787944, 1.037081521621329, 1.1220066554849972, 2.335313857808884, 2.2828621562068334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7482290530594375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.016674132443161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39920391854498616, 0.3132996387872983, 0.8612659948451091, 2.326265994845109, 0.12926696674067129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5251568177445677, 0.5580433790526776, 0.6323320307148366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29117644947547383, 1.4681698049372711, 1.4241299846980038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6674282788339128, 0.0, 0.0, 0.0, 0.2592850924699688, 1.9822840039411256, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.103967263053028, 0.3035363012333847, 0.024501383036751534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2126639675416987, 0.008491357951593725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8491714331528231, 0.6662016182024764, 0.8596545047025089, 0.8007371653944726, 2.0728214182777656, 2.591992406487923, 2.603005370019116, 2.5583045870389967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1889105004366056, 0.9026913921274816, 0.911956699160761, 0.14361135763111565, 0.21053473006912804, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9530008148048166, 1.9635366720520087, 1.9552767402086726, 1.8570827687592, 1.16072081851789, 1.2823530944880144, 0.10435309448801422, 0.20691509654643192, 0.7476005173108793, 0.6511145305069572, 1.8686998515037012, 0.0, 0.458809346782582, 0.4297098128591057, 0.4175822327794235, 0.3320947994567497, 2.030070438411095, 2.094404579646657, 1.3338611981059403, 1.3401957117191003, 0.6733521796739699, 0.705563503223862, 0.0, 0.0, 0.3751112588130514, 0.35186594194159604, 0.1826569118545538, 0.19175975753046282, 0.2704409256397031, 2.5269050953618843, 2.5093373668448526, 2.4916890797225975, 0.26557246545719293, 2.1556337851273857, 2.269986448357921, 2.2424989180269743, 2.3430432764595848, 2.363331262714979, 2.4143454494610137, 2.2804894923753167, 0.0, 0.14952692454955518, 1.6051317389542432, 1.6627104158250692, 1.3707736306657612, 1.3527557051083148, 1.42696164291082, 1.3884982567288762, 1.3904581509573537, 1.3148454777735363, 1.3363513850241902, 2.5500962708359047, 2.6359094562250354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0442854410215725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0158158840207925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5755302293159703, 0.4774003961787533, 1.0253556088973759, 2.490355608897376, 0.2933342244028353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9303352129552391, 0.739671423466324, 0.7123020662130114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7471990901484233, 1.9241918887887461, 1.9202669095738552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.27948117234266, 0.0, 0.0, 0.0, 0.6161268096087859, 2.3391248146490833, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7857960731134201, 0.7013990298437087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16872409022143875, 0.07056103248536849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7911535087509104, 0.7814412472201547, 0.6852731338719118, 0.7106895977581186, 1.9828276393099409, 2.523885931636536, 2.511502127721835, 2.4539958752314064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0360765068833393, 0.7724703850944957, 0.7713608642167147, 0.004525676324847461, 0.07685192392964457, 0.0, 0.0, 0.0, 0.0, 0.0, 1.724656045692218, 1.748152327684743, 1.7696450530422094, 1.7535630376762141, 1.0740340040759904, 1.0921278304391429, 0.0, 0.0, 0.45862941184870043, 0.4330449215595258, 1.662587389918097, 0.0, 0.25306700412111427, 0.22106821672851795, 0.23858901393958343, 0.18603996710030613, 1.886283531817115, 1.9098935094108145, 1.1475675581239488, 1.1661876931591686, 0.4986660568708241, 0.44913346565399936, 0.0, 0.0, 0.1571994077012806, 0.10963935279528692, 0.2072822247523438, 0.21776255161627633, 0.1933152376127334, 2.4502267036985073, 2.3875537310883077, 2.367257238097923, 0.14278686084617143, 2.0332091046373737, 2.0823865483352964, 2.101038875085816, 2.2024392599705287, 2.147130518048785, 2.15884712729605, 2.200878095012226, 0.0, 0.07064654911289792, 1.526605319284906, 1.4572089372701855, 1.1650824109820412, 1.2143075084492403, 1.1829300958338804, 1.1834556237334484, 1.1943527305198571, 1.2533049487480952, 1.333794880050122, 2.5475957275563745, 2.487314198777992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8694168860557714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9767540171943775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4467176682240198, 0.4556940506999466, 1.0036886098154139, 2.46868123255921, 0.27168056082173286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6840198675717797, 0.7171962361786289, 0.7384653105745503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3537108392663474, 1.53070918775028, 1.5409767856777843, 0.0, 0.0, 0.0, 0.0, 0.0, 1.031361326719163, 0.0, 0.0, 0.0, 0.41815534306031654, 2.14115507320864, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0111378281500942, 0.8875560170346766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7125342042375159, 0.8175608498338965, 0.9397144122174348, 0.6781829621444798, 2.0042284735082116, 2.4925682789558916, 2.374307335447014, 2.8335101727944334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0630203118327515, 0.7985377496135808, 0.8466846016548771, 0.06647858074288726, 0.1391923216565818, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4952228049124932, 1.530907898596792, 1.59353604867882, 1.5714930485494298, 0.8934930485494297, 1.1111973630423244, 0.0, 0.0, 0.3842113753934342, 0.34880071419110137, 1.5788971560523062, 0.0, 0.16708946074001818, 0.13626523299956006, 0.2859533936023597, 0.33964800296204944, 2.0395090352562484, 1.9261149471863384, 1.1616375445881169, 0.9719273336448164, 0.3045442376413515, 0.13280050910926988, 0.0, 0.0, 0.07323789625080357, 0.10402827780727986, 0.13948989682708524, 0.1482703470414627, 0.31574026677399025, 2.572206948829354, 2.466479601845923, 2.3787775341266597, 0.15450301874341943, 2.044691697100257, 2.149144778003328, 2.141931196332675, 2.243438700270075, 2.1744479988377234, 1.9613414562773515, 2.0591371355801162, 0.0, 0.0, 1.38505552295446, 1.556819471118151, 1.2640162896044305, 1.1445955965959285, 1.1312522380803893, 1.3332761035285494, 0.9598931702895761, 0.9807352211500414, 1.1172019131470985, 2.3308705314757363, 2.4301131831335083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.011843016309746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9784839230182901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2697236994414549, 0.2738412749027226, 0.8218383258712547, 2.2868213050975212, 0.08981912255803659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6198600011313281, 0.6980926593800462, 0.6319965763110805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42472406853911804, 1.6017232011906923, 1.630659124660495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9343060024583228, 0.0, 0.0, 0.0, 0.3683903549333002, 2.0913886683833045, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3271815099098885, 0.7307139371862181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.195699204875472, 0.10730124598666224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6076153548151668, 0.4727322718341713, 0.5081911266565027, 0.5937016852446597, 1.900451823745069, 2.381071570341864, 2.4386888972504703, 2.197441190329246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8197879160797069, 0.5498623539629431, 0.5517147009875906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7684170505954975, 1.7338992306596035, 1.6765798094794961, 1.7870509260556136, 1.1032413612915741, 1.0356437860107643, 0.0, 0.0, 0.4634007016255409, 0.3973578362826551, 1.622916956905091, 0.0, 0.21043904498440202, 0.180116001791778, 0.11337297211998987, 0.13412538694223275, 1.8331256739067845, 1.883108091273765, 1.1182677789738866, 1.1276013740052737, 0.45977169976201104, 0.5375092741130881, 0.0, 0.0, 0.23347866990628086, 0.22998835357256675, 0.2724274728683247, 0.2804218914052078, 0.21400345344011162, 2.4696912972819702, 2.4708927797200784, 2.452880914688457, 0.22656985320686285, 2.1175445219932127, 2.2191273089694246, 2.1801529256994083, 2.280686942802951, 2.421521188910897, 2.245314595738, 2.234608706420751, 0.0, 0.10445079957346248, 1.5602466369394135, 1.4156685668069062, 1.1235131819853246, 1.24650484646219, 1.3459435364612702, 1.2496560113143889, 1.3662750079046355, 1.4225218215489435, 1.2238984778978246, 2.437184962039216, 2.540317756476572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.956925486581371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8619575426034666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2528252047790628, 0.4761569253243654, 1.0241569253243652, 2.4891523562170024, 0.29213198843017496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7180657639175176, 0.7135205391356402, 0.6778749474190171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5530463054681225, 1.730045340075936, 1.7254663588181132, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1382012461324156, 0.0, 0.0, 0.0, 0.558935997505685, 2.281935997505685, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.574423615870003, 1.6150097671419956, 1.1330769945294692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33559471728016044, 0.2564841728776378, 0.2936986047591973, 0.30341755666574444, 0.2539701215613501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0224064707508553, 0.9241039314826939, 1.0202508643090593, 0.981783641362831, 2.3027314574641347, 2.815091390129667, 2.8093816205990496, 2.788522159569092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1379211405520038, 0.8569704153158337, 0.8676536774493508, 0.0837377602952093, 0.15773776029520936, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9118276774998182, 1.8153161085065408, 1.8060194820661013, 2.029136769504419, 1.345052709744015, 1.1198326769348013, 0.0, 0.03308756672759561, 0.5761211613405116, 0.6406061494760076, 1.868412938857039, 0.0, 0.45701315961869327, 0.42793038635612524, 0.47019108028137874, 0.4421869575942735, 2.1411647163198784, 2.1627477868799123, 1.400584510737862, 1.3818834905238813, 0.7134337525556862, 0.5798926050441903, 0.0, 0.0, 0.12984357316637285, 0.11362424697622231, 0.1388878127213532, 0.14856916196821712, 0.21507052833471596, 2.471311780384714, 2.563924896571509, 2.6015493507866285, 0.37705915100976906, 2.2677256916220387, 2.2300238801363954, 2.1790254647545884, 2.2796196216879054, 2.357697839670948, 2.272367454638176, 2.3605117175912773, 0.0, 0.23036473761401, 1.6863041978587132, 1.6533949166953468, 1.3612205649570632, 1.4142741120296687, 1.3139791514959804, 1.4696242962920585, 1.455397570847512, 1.4338095562700461, 1.4304860989843966, 2.6443691308677586, 2.6349402258186916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9854583047078812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0762484451297234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5596223181537666, 0.5165064835727035, 1.0645038283473471, 2.5295022815460095, 0.3324993037212407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7574488923872936, 0.9234548540922409, 0.9438555142083551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.503313289929408, 1.6803125012395665, 1.683732329317456, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1470095201026629, 0.0, 0.0, 0.0, 0.3719478196609045, 2.0949472534802274, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0470770032148515, 0.5135438622228139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41283273259801034, 0.2226280683015992, 0.09411317761938087, 0.09776557602829761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5289462087801076, 0.6975006754421179, 0.5156829793586006, 0.8465935724969733, 2.15470060416666, 2.6777343646513017, 2.4705969130176895, 2.2950062592326357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.957131145233334, 0.6902848640683527, 0.6341754278096954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.488722862846552, 1.5859696827816865, 1.5597296324287007, 1.8287693103767926, 1.1415807787165204, 1.0879850983526955, 0.0, 0.0, 0.26588665613313134, 0.3301787284290366, 1.5613196701501777, 0.0, 0.14825602602342558, 0.11220023230458986, 0.12864721568317594, 0.2529790043743124, 1.9522069349135442, 1.7776146547218528, 1.0147201004054982, 1.1790883368653469, 0.5123908483169103, 0.3028098684547995, 0.0, 0.0, 0.0891023058915772, 0.11545932426196315, 0.27051841041192604, 0.27863606588435796, 0.3250761061896754, 2.5801407359868396, 2.58215986652264, 2.669867935344239, 0.4455984201515034, 2.3358481642682536, 2.4119448669537493, 2.502547009557275, 2.6037929887881544, 2.5022543813241698, 2.268583049204928, 2.2155664582982544, 0.0, 0.08506760753645914, 1.5406099015569168, 1.5392900552443953, 1.2465969339833909, 1.2546604774069632, 1.3841802784210455, 1.183749681483209, 1.4087276904682973, 1.3922666908276375, 1.4070660491226312, 2.620903808402803, 2.65019056372049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9887462016217228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1228655459197805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5416617349776338, 0.5852265833049533, 1.1332046867350298, 2.5981945089245704, 0.4011758245327788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8473571694011176, 0.6652734402376438, 0.6715563959749348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4724504980280031, 1.6494469424630975, 1.5239161597087547, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0135084891498916, 0.0, 0.0, 0.0, 0.4458862147743784, 2.1688862147743784, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4495721737486624, 1.0579966211992835, 0.423039802411441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3328212460770279, 0.22099014423382102, 0.25282591075634664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9929084713168909, 0.9451218707719816, 0.9247067870985933, 0.6830335532806822, 1.9508559545173663, 2.4525725550152115, 2.497906126502161, 2.5311404432398783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4022093580961041, 1.146238245920333, 0.856104992515567, 0.08605784256283577, 0.14641596858501826, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8444319333845367, 1.7453034101491207, 1.6717776632690198, 1.7788573898541593, 1.0936288769594653, 1.1524645139204979, 0.0, 0.0, 0.4492920827498975, 0.515460729915439, 1.7435165264441825, 0.0, 0.3308932657241431, 0.2969671910675902, 0.37804702563003023, 0.27314575768131266, 1.9700713065832316, 1.800085410702283, 1.03902079678293, 0.846361040982937, 0.1769771200249306, 0.30184898598605847, 0.0, 0.0, 0.10395950478291649, 0.33379160406927744, 0.37192544092997726, 0.3828423061750904, 0.34773841724283594, 2.603981841390996, 2.6206960606777474, 2.605648020704564, 0.381062480389886, 2.2714784999616575, 2.188645218968423, 2.3615945973163766, 2.4629006090283636, 2.3650629436707726, 2.3236604003590227, 2.125698238034684, 0.0, 0.0, 1.4525478991895946, 1.5263065680128665, 1.2340275139316477, 1.012030904132031, 1.1783029094838615, 1.2164272797644693, 1.2092376374065879, 1.0639388395611713, 1.0769165447236246, 2.2906077685259514, 2.3179870515391823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1036493717287361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2997704426438834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6122238449877127, 0.6019100672324886, 1.1499089754546286, 2.6149065490704038, 0.4179035138300654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8665573115021492, 0.5615165063438613, 0.7564384606141568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8616013611090158, 2.038601361109016, 1.9742668891145114, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1733074275216588, 0.0, 0.0, 0.0, 0.8113206254345623, 2.5343188359960838, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46639105361434696, 0.8124099600560197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07757631710662083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8096269887372837, 0.5696123446031467, 0.6781832573294846, 0.6664633567710625, 1.9374164861796788, 2.3217757361807507, 2.391994705044854, 2.2626236349251916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8335752017701797, 0.5770782458549026, 0.4201315794441165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.688890729549119, 1.671257658542741, 1.7279497101758499, 1.7240914063884039, 1.045469800507399, 1.1329029203690384, 0.0, 0.0, 0.21189979124110736, 0.2715806096980484, 1.4989922692615945, 0.0, 0.08768756232860653, 0.05471046781318467, 0.24946896743160007, 0.17277291364090108, 1.8669196432881028, 1.8878770325168337, 1.1237036974212895, 1.3676705912826501, 0.6986365980871991, 0.44916193075957844, 0.0, 0.0, 0.0852826924590292, 0.02534327242836043, 0.09957370981108449, 0.10850699333380476, 0.36470599510810076, 2.62042825108526, 2.469014346426667, 2.7205842855606606, 0.4961107209122583, 2.385837394437049, 2.2893476329210953, 2.121854823836521, 2.222884971187442, 2.1375164032784926, 1.9551218001560247, 2.393722282523718, 0.0, 0.2637165217544619, 1.7192229132954557, 1.5083048927833596, 1.21528450318928, 1.0163278240613256, 1.0560603958212695, 0.8873302773198766, 1.0898199478902475, 1.1882434986150927, 1.189133194716788, 2.4025347657191602, 2.3667508690197403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8225944140773848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2574399762493682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333134835520143, 0.288623632089254, 0.8366093171078016, 2.301591145770586, 0.1045732913084686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3774001885635918, 0.7034546715273561, 0.4776189301857148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4158300235719812, 1.5928300235719814, 1.486059290555057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8754407716386968, 0.0, 0.0, 0.0, 0.296157934578838, 2.019157490878945, 
