0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7227627784206785, 0.2596887089362512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9010771939644799, 0.8418710779763349, 0.7935486980490427, 0.36996695828326476, 1.684632762327229, 2.182996575715567, 2.451954841481244, 2.5124812252326594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9277069698994516, 0.6604889895681768, 0.6777006773680789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9797305995724068, 1.9510226769212577, 1.9684679162373313, 1.8867370807531396, 1.2060657851948542, 1.1615021973406932, 0.0, 0.1357508009584133, 0.671956363043445, 0.6073710256849808, 1.8379653891370173, 0.0, 0.4337397983362341, 0.40007919781825807, 0.3070458715011831, 0.0, 1.698276185408376, 2.23606271992428, 1.470810792054275, 1.3987993600783233, 0.7281593203823207, 0.6774885659572722, 0.0, 0.0, 0.4775657961891609, 0.40615656499696434, 0.5212057567232096, 0.5318872192884729, 0.4978184029681224, 2.7535361198200836, 2.633919076643902, 2.390536757629788, 0.1665367576297877, 2.055671936728043, 2.034686594068912, 1.8136299580719533, 1.9148832384719805, 2.100936396229664, 2.3977143361858007, 2.4140026304411917, 0.0, 0.2841830977575044, 1.7393641241390236, 1.481971612802943, 1.1897805453895418, 1.1450583152942024, 1.1306041902649118, 1.3087541366490538, 1.1299493535993976, 1.281686235994496, 1.2730246292209904, 2.4868242829053284, 2.4698706903492336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1140813068205628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0595882818597082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5445631967568471, 0.7293451641634715, 1.277345055003446, 2.7423375950972475, 0.5453249218741413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5657527960088856, 1.0339105321977393, 1.020741749723353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4255494838208467, 1.6025463361635337, 1.757464727996087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9998485105775923, 0.0, 0.0, 0.0, 0.38486774654765177, 2.1078672206711304, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7142525811729308, 0.2292823005494724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6829981327909374, 0.5024677745915331, 0.554562316008784, 0.5940765467041444, 1.929062021189618, 2.3784280786750904, 2.4513160397151967, 2.4389963707553894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.530295409598053, 0.2702472124328599, 0.4484107563104587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6501597420357288, 1.6003800001893158, 1.556504931981356, 1.7199881473082557, 1.0402847912174704, 0.6862666499057519, 0.0, 0.045333920920362036, 0.5872708861688944, 0.5252473812757529, 1.7562917826714934, 0.0, 0.3482851866179273, 0.3159309340579145, 0.0, 0.07312911260256894, 1.7724917495916785, 1.9671458330075269, 1.2051076829583511, 0.992772404778128, 0.3249338092477656, 0.2473358729860301, 0.0, 0.0, 0.011167419418563695, 0.04054347974651451, 0.19541020380541818, 0.2055605416350469, 0.21626919420019752, 2.4729705316272748, 2.589913702222577, 2.5384412824718785, 0.3142043784784818, 2.2046949671977893, 2.176406132707899, 2.1893482533861532, 2.291342170811975, 2.2991355550236663, 2.3942591502144053, 2.5556560873378418, 0.0, 0.42519780025856413, 1.8811597924232428, 1.4248450062454965, 1.1328450062454962, 0.9231972607062469, 0.822188670331879, 1.1402716083149875, 1.0717499710335243, 1.220140328579695, 1.316800348563183, 2.530787164468315, 2.490864034063802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8360409653157587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.483656606901145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.294767373056928, 0.6336981195879203, 1.1816958476896104, 2.6466921880306487, 0.4496873047564268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.729441886910995, 0.3971965494286309, 0.6776616764066876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21724263482562756, 1.394242251545273, 1.4468726667255247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3149374931990985, 0.0, 0.0, 0.0, 0.0, 1.5658887575704046, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7740723318360043, 0.6149050510224807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07745850139523358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5080336363611351, 0.4654337914200506, 0.8488482721075206, 0.7340212818396655, 2.078349228694466, 2.5953769568741474, 2.6150778926343734, 1.9832437267966874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9612329630685821, 0.6964152090850526, 0.3366011960108828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5322272343033045, 1.406353230070793, 1.5046551498738456, 1.5117932606509181, 0.8331656765034338, 1.0854382339477664, 0.0, 0.0, 0.39956357591007174, 0.4049824116375498, 1.635592834402647, 0.0, 0.22582979623920663, 0.1960398912879513, 0.12342231533423031, 0.13603904081085516, 1.8296708212463937, 1.9969076067109666, 1.2348177870199062, 0.9600087181614118, 0.29279257441095075, 0.12635385972459856, 0.0, 0.0, 0.0, 0.0, 0.03943222197235441, 0.04867382558814426, 0.01490769272679171, 2.2706792131418316, 2.2577647093015036, 2.606253160842556, 0.38147360376492967, 2.2717817597364287, 2.0320262374386475, 2.0183145249181544, 2.1199251834275152, 2.0116866827509416, 1.748987913122349, 2.0895104472953756, 0.0, 0.0, 1.415423203829095, 1.6652137480724045, 1.3724976247538507, 1.1529369349559921, 1.0369719690766006, 0.8383184422940495, 1.0110331338449483, 1.133315590850291, 0.9105977064755753, 2.1242644880875163, 2.3315012755295377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8585731873342383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1809013522823906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4657156014759902, 1.9307122418307245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46035448406741786, 0.5386519661369149, 0.4917056367930719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3511566281291345, 1.5281566281291348, 1.5448009188762244, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0393378228114294, 0.0, 0.0, 0.0, 0.6985186742034502, 2.421509326123659, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3286710632289624, 0.8440899280041048, 0.43503188639439516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36947197089996886, 0.2641759157465683, 0.3119945286485184, 0.15474109537822744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7141765931797452, 0.7030665598603194, 0.8919346899670638, 0.7492034530145282, 2.0875337909479117, 2.6107230636395204, 2.4784049404133977, 2.2824278061346366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9527959234136704, 0.6911553686852951, 0.5255444723772396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6318958344721564, 1.4578844278667444, 1.4563893628588553, 1.4595082525677274, 0.7804809086660571, 0.7869619316871477, 0.0, 0.0, 0.22967051333965882, 0.18961089047210244, 1.4216108904721025, 0.0, 0.012801388632976418, 0.0, 0.011268007495572774, 0.0, 1.6392903753974513, 1.7688774032232524, 1.0078774032232523, 1.2311904482291638, 0.5630043794390138, 0.6219883269415649, 0.0, 0.0, 0.2803433141035725, 0.3387994520212779, 0.2941376980943333, 0.30410235625510507, 0.291181517464826, 2.5479483263730955, 2.6448258668746023, 2.6172381321601645, 0.3928260049422524, 2.2837028290873245, 2.177754771171049, 2.120482878066382, 2.2220980685826857, 2.008912481747074, 2.075633306007552, 1.9601101519603708, 0.0, 0.0, 1.2861322817659637, 1.5959063689921649, 1.3037688983360023, 1.2422082257912086, 1.2741876306513464, 1.3789444766447665, 1.3642199340251442, 1.2572754588299206, 1.3126183796332067, 2.5265045497511296, 2.4568241616708835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9541169146110143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.057205536836152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.497748615689935, 0.24759545316582732, 0.7955930881553516, 2.2605905237204005, 0.06358858441369164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5817279919361539, 0.5740783644234584, 0.6602093727103069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27189810696217687, 1.448896835987001, 1.6038036432004792, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0785902410859516, 0.0, 0.0, 0.0, 0.3366448803280784, 2.059644739114412, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0548335888098899, 0.3625555440512036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44264715203245264, 0.2576022114216747, 0.15627805664216776, 0.15281509736185406, 1.4398087710011491, 1.9253816040725358, 2.4509923322548377, 1.9753587379523776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7231196627284509, 0.4606773372281354, 0.22985119288518363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3227733549370169, 1.548968184893637, 1.5424537977634802, 1.7063772599794396, 1.0262805581725996, 0.820797113433884, 0.0, 0.0, 0.0, 0.0, 1.086406163635791, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1171442528729425, 0.9848600490667918, 0.22163717038634956, 0.3538879443175882, 0.0, 0.04790922668768971, 0.0, 0.0, 0.0, 0.003445775450843791, 0.0, 0.0, 0.0, 1.927656147297239, 1.8585753768064424, 2.1111263838335, 0.0, 1.7785699552675465, 1.5486482169542048, 1.7505869815223989, 1.852005895876952, 1.65203262994021, 1.769787919154486, 1.733257174731363, 0.0, 0.0, 1.0596407902449556, 0.7251857195202731, 0.43263834744017715, 0.620835490329056, 0.8232741097341205, 0.5939787090031625, 0.45333733664041276, 0.35280411924651833, 0.47881177578204137, 1.692443148332113, 1.3499408465219387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6865134584136819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43441762086230673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12844274248331233, 0.4074295507331981, 0.955418111026512, 2.4204049859364307, 0.22339382553995413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8361146471774246, 0.3061120356602469, 0.4241676688376621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3813219876391576, 1.5583206254888287, 1.5001150919720307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8039127576328355, 0.0, 0.0, 0.0, 0.4165756056580454, 2.1395745024572648, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0019174966464253, 0.5196944692471037, 0.26897316409388683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23526165308640634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7523456328029894, 0.4886491412282157, 0.4644930043716273, 0.8029233846801848, 2.098351843928601, 2.6230170591296327, 3.057862656680546, 2.4621704852614186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.773556155451372, 0.5172940090099832, 0.4950955313104599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8261721743528, 1.8786219923675624, 1.8709921568852295, 1.81026979681124, 1.129383869310276, 1.1850731310279061, 0.004065305301814148, 0.0, 0.5361839827390821, 0.46620645161898944, 1.6972522022322896, 0.0, 0.28857607440251964, 0.25767024017055695, 0.13525473984199676, 0.0, 1.6181277664389604, 1.775298279714832, 1.0127741813053595, 0.9568183973773098, 0.2884055346316311, 0.40527913254371783, 0.0, 0.0, 0.04705315836020518, 0.0, 0.11606572187960962, 0.12591391205361369, 0.0, 2.169922751998823, 2.1101522495659335, 2.2890181017909, 0.06439636447270125, 1.9549119061927909, 2.2161380295620727, 2.267235383396613, 2.368297808990836, 2.1771510592983256, 2.253378898894485, 2.2314290981255267, 0.0, 0.10080440884077146, 1.5566413503340617, 1.1683066807092646, 0.8754918383715156, 1.2393543650871206, 1.3002902465193715, 1.102494424259814, 1.0800320578264966, 1.0643926318247707, 1.002149578934774, 2.2159063787310944, 2.3533923456364487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0445301593945517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9309877701401204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16559720335543404, 0.30814327081187665, 0.8561352721855087, 2.321127803225956, 0.12412131186492181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925032910948429, 0.736179391027714, 0.8060822048917967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3113484486575916, 1.488348263961155, 1.4590672699193956, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2316512084056492, 0.0, 0.0, 0.0, 0.5066257850195868, 2.2296247671646947, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39852995224139276, 0.2716760535431697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6306750571458017, 0.9700497434782098, 0.7423405256609008, 0.8486770240567776, 2.169104805018291, 2.6688442113609514, 2.605939248208366, 2.5954854312532825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8043119907538141, 0.5462010021934522, 0.5649731194045453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.599093503072956, 1.5828845310460031, 1.6823078360668018, 1.319722278056309, 0.6379735156658326, 0.5316149808362642, 0.0, 0.0, 0.4817534965976935, 0.3418490143638865, 1.5726101219448974, 0.0, 0.16204311292889362, 0.1319849970045036, 0.0664450439234251, 0.021798277708407365, 1.7207802922039876, 1.9935442563364671, 1.2305126932012027, 1.259928019771247, 0.5908222819524096, 0.21518720321464424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2323087004604779, 2.487738155753997, 2.5339268156287202, 2.5258874920130507, 0.29966623762323863, 2.1904493573723207, 2.1024308564282475, 1.8919886829681105, 1.9936349043753565, 1.7925086266298131, 2.065577848655823, 2.0872830132583817, 0.0, 0.0, 1.4144096979865304, 1.6794219939438664, 1.3865621123729743, 1.0086167950393294, 0.8425696116028112, 1.214739630163001, 1.0209464523160494, 0.9855113690246828, 1.2751334908557799, 2.488928960611851, 2.649470706120428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35519479104605445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5739758798234698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26201691062262067, 0.1973110732152199, 0.7453015918030952, 2.210300596110949, 0.013289513028014177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4946645751973473, 0.3281391719657527, 0.33827983921526816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29942217392067216, 1.476420750358341, 1.3299958164946064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5239157367748444, 0.0, 0.0, 0.0, 0.0667603293303658, 1.7897591169527975, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.726913749053085, 0.48018293805268764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1155156063414267, 0.7899065582684501, 0.49863606415516504, 0.49721225214925147, 1.7939709560485118, 2.3041805238165405, 2.4960281941155342, 2.375643784996348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.003078733339552, 0.7403441868494723, 0.9733084894149927, 0.20395528126262785, 0.277700870542956, 0.0, 0.020245736500893563, 0.0, 0.0, 0.0, 1.9460785883070444, 1.9425422182415195, 1.9297858443496243, 2.079776634961278, 1.3992227562512223, 1.0288288082128452, 0.0, 0.0721440346279344, 0.6156907611670962, 0.6335671642746024, 1.8637027651217601, 0.0, 0.4541558485281558, 0.4229740052288036, 0.23619762401600308, 0.0, 1.6783473175214036, 1.786922870286236, 1.0255182514754948, 1.028456397373788, 0.3611357171581854, 0.21529148322155067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1915987363639124, 2.0389934693794687, 2.2079094113869093, 0.0, 1.8749709023426915, 2.0583918278114766, 2.0533905176920366, 2.1548560818788354, 2.156478236241234, 2.341295542046081, 2.1468877055820297, 0.0, 0.016637085370242333, 1.4723247317984438, 1.3473122227941376, 1.0550699456522792, 0.9294408989638989, 0.779846029897278, 1.0039455297258981, 0.9830267721202368, 1.0237417291902655, 0.8109634356884154, 2.0249371148641933, 1.8962755875900554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.721445281633403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7318713389087026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42181445551733643, 0.4598451088410097, 1.0078339200764268, 2.4728277608849973, 0.27581712338184317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8433084075902411, 0.45943031721820016, 0.13372512398676895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46959987543872994, 1.6465979107065398, 1.4010450391475777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9357713937453939, 0.0, 0.0, 0.0, 0.6999564321049487, 2.4229558575769516, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0578535400213358, 0.46448743710826834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16263071482633806, 0.06190393930291149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8602143190958875, 0.6664585223974114, 0.8134073095856966, 0.8101052867654928, 2.152125787672349, 2.6510036333460794, 2.8452887051359457, 2.5474015380096278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.254181839090334, 0.9951991365912436, 0.6709341533776263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7628251930069836, 1.9713927739340305, 1.980034531682581, 1.7653682097721601, 1.0851010164890766, 1.267162284557136, 0.08665524032553484, 0.0, 0.4780624817635206, 0.4755834597427949, 1.7060284986858343, 0.0, 0.29368006178136874, 0.2656800617813687, 0.2558836934484272, 0.0, 1.6703254657955975, 1.8342107030466355, 1.0722674778871553, 1.1176465654330592, 0.44829190529849106, 0.26887952241629265, 0.0, 0.0, 0.0, 0.0, 0.09006312915949732, 0.09843901184566306, 0.14107782065817642, 2.3977198009604552, 2.0863458573908233, 2.308995102004606, 0.08367741522089944, 1.9738990604041926, 2.0346980180156846, 2.011205971647671, 2.1130212970938222, 2.14443812431025, 2.1165506071577895, 2.1067611053425255, 0.0, 0.0, 1.4326665501285827, 1.5365395185498485, 1.2446578972222484, 1.2252593256920572, 1.3981526138583105, 1.2651529775761494, 1.0119839375505926, 1.043031008138676, 1.0940558745765037, 2.307887131833955, 2.3611084308420693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0389098306738362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2579243610018165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15127090579274882, 0.19790946644746055, 0.7458949464204698, 2.210887706356833, 0.013865066639901391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.655775594995325, 0.9577514625725518, 0.9618088666807879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3814347498422903, 1.5584281398433149, 1.374415804351655, 0.0, 0.0, 0.0, 0.0, 0.0, 1.330700656880385, 0.0, 0.0, 0.0, 0.7968779390200685, 2.5198755062914495, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2147491712507157, 0.714686402120039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15912101878846296, 0.0, 0.0, 0.0, 0.2563758053758899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8038970338973049, 0.4398100295329408, 1.0069732509622087, 0.8673020193528282, 2.1597267586085382, 2.6737201711621177, 2.3506652345210397, 2.242003873130447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3667435614697356, 1.109180544823529, 1.0771055353804928, 0.3048347565220615, 0.37883475652206156, 0.0, 0.11271164948968809, 0.0, 0.0, 0.0, 1.4415442123961635, 1.7489631091806772, 1.6851142245327022, 1.5453921240800832, 0.8634592587134702, 1.1624142025843227, 0.0, 0.0, 0.314208882890479, 0.31760205504773253, 1.5489986413238783, 0.0, 0.1449368203963206, 0.11011332884840552, 0.10369773407773519, 0.12474055602543732, 1.8246728899622835, 1.7089756800303144, 0.9477657929718076, 1.1913364305921963, 0.5214430320431921, 0.3707638179549613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.072430249698355, 1.76225736397282, 1.9310833120545325, 0.0, 1.5972886003486755, 1.591442801700185, 1.8957649350715917, 1.9969062329272254, 2.0494534731973637, 1.8852403744320412, 1.3996746166439546, 0.0, 0.0, 0.7272103285862568, 1.2435764810710535, 0.9507494400976415, 1.5755719533210393, 1.5389317835889524, 1.2776566890366101, 1.3966920802547722, 1.1660001514098384, 1.0747354003968792, 2.2880202910172116, 2.3256870341857505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8143899025433283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6896677035704943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.216563630878867, 0.007344000146403795, 0.5553421020945479, 2.020339264241893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5728948915497193, 0.4954959362434672, 0.41603698255598087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2542906229157853, 1.4312894024851386, 1.2565323015357877, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1463312511975268, 0.0, 0.0, 0.0, 0.6674499263448926, 2.390449746220354, 
