0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5743439509839268, 0.7445824111114234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7852376879677634, 0.6003258441737767, 0.7928617583251611, 0.3914138389458841, 1.6892951839147374, 2.1516191737933994, 2.303389386359246, 2.186570460815046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8860890214651986, 0.6181994680903333, 0.45385160997701646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9569763328511425, 2.228974037687667, 2.1805026732840576, 1.9100302419408801, 1.225034257655571, 1.0765419608582611, 0.0, 9.899679243947634E-4, 0.5440123059616202, 0.4452186311749595, 1.669373607989085, 0.0, 0.2583074814780657, 0.22338103490641914, 0.0387989257161907, 0.0, 1.6549007275279566, 1.9598548919309307, 1.1956024242780035, 1.0147373254791376, 0.3447409821023504, 0.604719959024117, 0.0, 0.0, 0.39847367813115364, 0.4035976833746987, 0.1418306855264002, 0.14831026946229853, 0.19286514901653262, 2.4480785727075935, 2.300977768128768, 2.167128991089232, 0.0, 1.833083779144341, 1.73486197412141, 1.745119994381048, 1.844154707090603, 2.0985924284142405, 2.355469797688188, 2.4965689295836873, 0.0, 0.366834838426548, 1.8224392382236578, 1.473296793832781, 1.181296793832781, 0.9772063199563545, 0.8013987894920818, 1.1130700229630168, 1.0290576298153462, 1.1271950316145445, 1.2266937090636318, 2.4404516453212053, 2.2956111043373104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7402466239471214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5857291548601729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16321334083375327, 0.3831333619743079, 0.9311179512565768, 2.3961096901893835, 0.1990986626609268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.606970646697872, 0.46891065884673355, 0.8087380374801952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5610928310143627, 1.738090389292882, 1.8396435415460495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8837092974513756, 0.0, 0.0, 0.0, 0.37503973495902443, 2.0980376882558147, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3517364185705678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9184841395581163, 0.8082021251360672, 1.3587459744952257, 0.9378693230012395, 2.227228186304848, 2.732448213454612, 2.490912245197669, 2.387601330462929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7490644201349862, 0.4654962369940008, 0.32070901515167693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1828910851040577, 2.025232041499731, 2.0205008192672995, 1.3683564894807159, 0.6803270466614857, 0.08786413039871843, 0.0, 0.0, 0.1609988736494532, 0.0, 1.1848916379231598, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3419520461788457, 1.6710318817596297, 0.9100318817596298, 1.0260347788262787, 0.35003039136596403, 0.9029824554821955, 0.0, 0.0, 0.6650666758467999, 0.5415519772842877, 0.0, 0.0, 0.0, 2.1447517047596416, 2.4439571375910223, 2.5374409296561593, 0.3082632439536981, 2.1955874062516787, 1.8307775612337112, 1.3469111414028698, 1.4472595469998488, 1.9657742746829032, 2.2876363887403683, 2.4228462251107308, 0.0, 0.2894025703638531, 1.7441111763835475, 1.8852874891964042, 1.5915060916496544, 1.3159392045815042, 0.6890408212547117, 1.7042592653450095, 1.4833227104755422, 1.3903893376937506, 1.6480542730883316, 2.862054273088331, 2.27566570813648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1377653288674816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2554361754465091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14182820464626378, 0.21663688526704528, 0.764613782748397, 2.2296053366122353, 0.032603741222626104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5027542690412554, 0.6408087206194166, 0.8339427706675157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5537562841438645, 1.730750629025143, 1.7749200808621604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8417144063408669, 0.0, 0.0, 0.0, 0.0, 1.4210088468111102, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5078109085655136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.904153290781293, 0.6712684951277614, 1.0773115281616032, 0.41410899373752685, 1.7427640952436354, 2.1745463300654606, 2.302197485265747, 2.3512695440074034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.10632060886805, 0.8354729069502972, 0.6355175720932201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4429815896471005, 2.4142488505406976, 2.431962821364979, 1.7956459294988039, 1.1045173501304726, 0.7215572713522815, 0.0, 0.0, 0.38006136474954866, 0.1843509337178999, 1.4145776676957293, 0.0, 0.005629447382080155, 0.0, 0.05872255755406408, 0.0, 1.4291527029596216, 1.9047896797525297, 1.1405430343255492, 1.146917688830161, 0.47982968221430156, 0.8881644187663512, 0.0, 0.0, 0.7542126803924935, 0.7114154443667061, 0.1980148988788465, 0.20431376142798008, 0.17874336857753237, 2.435060481800552, 2.3088819344217297, 2.384402006647205, 0.15798784787529074, 2.0475593012277375, 2.123562223623554, 1.6692453805634506, 1.7703605821241413, 1.9004482595797036, 2.1558262199546077, 2.75350882252773, 0.17100346645994136, 0.6226679729069483, 2.0778885655565595, 2.002436769812127, 1.7096226349940247, 1.1510068882310482, 0.49813049510534224, 1.789852586497233, 1.23232546859848, 1.3130182351894504, 1.391976217907428, 2.6058070204479997, 2.206119620972098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.850983367649099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7683948368928908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17359997942465077, 0.10553159686267177, 0.6535198243011016, 2.118504986613511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4951807349742108, 0.826062030016255, 0.8867712206696643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7229807700280168, 1.8999781746520445, 2.070637546926374, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3946230913564337, 0.0, 0.0, 0.0, 0.2574662115338541, 1.9804638143512894, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15268321341632385, 0.08954821432479276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3083996670775466, 0.621981678259417, 0.0, 0.0, 1.0094277189338334, 1.3088842742186646, 1.5521221122895672, 1.9270905757168866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.006698826335969, 0.7005683345160785, 0.9425024420865082, 0.15555938265736124, 0.2295593826573613, 0.0, 0.0, 0.0, 0.0, 0.0, 1.851928579642593, 1.4709836474042357, 1.409374168062609, 1.6094756719303414, 0.9304772674436729, 0.6470592410189744, 0.0, 0.0, 0.0, 0.0, 0.9389790356708021, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4241131211359983, 1.2789062231513721, 0.5144305494074393, 0.5955476627776273, 0.0, 0.7109126807999023, 0.0, 0.0, 0.7722715485208473, 0.6547371758406786, 0.8825121194559127, 0.8892128443061983, 0.31593927412456124, 2.57108403851388, 2.91389565769349, 2.2935125172289013, 0.06332600567829982, 1.952824738593871, 2.2238794122288335, 2.1453105911196406, 2.2471365282081557, 1.9598900322727444, 1.9592276698451243, 2.183344179497241, 0.0, 0.05272548806744526, 1.5070511835392066, 0.7699355948393511, 0.47686920904348606, 0.7103745975770501, 1.0637124273295893, 1.6027427824875733, 1.4332262173155008, 1.5309241926171828, 1.4018482961106813, 2.6156975237402667, 2.414081634023684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0635045102550222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5277741066480224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47477651322966796, 0.9071081296358757, 1.4550885314797142, 2.9200823427945424, 0.7230640074291523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6763449433176627, 0.962813901986701, 1.045046369302049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6848766854917054, 1.8618761600863878, 2.07237616319131, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3031378202964097, 0.0, 0.0, 0.0, 0.1524064038394859, 1.8754057620561126, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11387188126816739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7998287490563656, 0.5686239012925285, 0.3181458016773775, 0.7429584933477434, 1.9476426831395914, 2.467886050358433, 2.3865167042905986, 2.155548520277225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9125141230148045, 0.6223519054038171, 0.6311995536207147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.891445084101609, 2.0540837871256565, 1.9879305950952408, 1.7171942238168034, 1.0348673730804192, 1.1726005224455132, 0.0, 0.18698023596956326, 0.7028395314602831, 0.6213591347316256, 1.846610924156891, 0.0, 0.4347206001401115, 0.3940473265623231, 0.3255851600381293, 0.19629020517161955, 1.895602875455197, 1.9856667983440976, 1.2200674780174343, 1.2021148358421203, 0.5298434253227997, 0.5750336619901875, 0.0, 0.0, 0.2822870104034899, 0.1866798164697916, 0.1555639548108494, 0.1665639548108494, 0.29854013465328266, 2.553054116369296, 2.475886096198445, 2.42572403714038, 0.19993132071833208, 2.090252665461058, 2.283011632929533, 2.278927782695039, 2.3805183864256567, 2.2093069501981026, 2.3940540293210693, 2.2724052848687895, 0.0, 0.1420503805760882, 1.5980503805760884, 1.5442498412109384, 1.2513949301745901, 1.136521953565654, 1.285396350229803, 1.3858462320637273, 1.3738998044933428, 1.2428736640771276, 1.1948713488032745, 2.4087263132714423, 2.44404973609769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.940237641305688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8002301815428062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6410095239250571, 0.4311244941085026, 0.9791004395451867, 2.444057553345067, 0.2470566697303046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8986548750921286, 0.5502043789030113, 0.527026689784048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5708449193103367, 1.7478402179767616, 1.7575089129986283, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1444138978643787, 0.0, 0.0, 0.0, 0.6583851505104558, 2.3813835493021673, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3532451664599199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2833391980342896, 1.017261953814719, 1.482224562153887, 0.4808021707666452, 1.835294931440142, 2.2516418902653617, 2.275018511651022, 2.6958019380827407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.972486733225797, 1.6957530816196296, 1.351952154480525, 0.5635623245029372, 0.6142658321367798, 0.1719772361949039, 0.2942659143050349, 0.0, 0.0, 0.0, 2.489724981999928, 2.6782636760472025, 2.7675949699464626, 1.5245428249914, 0.8310241249367654, 0.7571560550118475, 0.0, 0.0, 0.11823913135289299, 0.0, 1.1368379734484666, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5200583115351118, 1.9347726036817892, 1.1608792582796186, 1.35807332924458, 0.6789960643898755, 0.9518264804203312, 0.0, 0.0, 1.030877024588415, 0.8918507851355434, 0.37175664316175716, 0.38275664316175717, 0.554197532181303, 2.802486055146875, 2.5842308190429844, 2.583318825424511, 0.35712048838525223, 2.2420523258823244, 2.0809056338375145, 1.5971205747107855, 1.697331682713021, 1.8061280755857079, 2.1899658570245286, 2.547162186590249, 0.0, 0.4181826809827981, 1.8721429069212288, 2.1238421758382433, 1.8310905447839416, 1.2769694759218235, 0.7378847462612015, 2.005933598493046, 1.1993586257455093, 1.2542579532453728, 1.8315028073879938, 3.0449563822694934, 2.4869616228933342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6025013163236375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0211974977086502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34458333267876506, 0.2499786239877856, 0.7978912247134406, 2.2628892142774637, 0.06576463002107213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2755447232154504, 0.9366665008416041, 1.053345378930665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7905132222251818, 1.967475176406385, 1.8044367337355967, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2022629454401346, 0.0, 0.0, 0.0, 0.1492774251202722, 1.8722735435866122, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031295947996082596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0652341434642092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.102269785746016, 0.9644507956651852, 0.7206848549184774, 1.0144607143737905, 2.2701087261310238, 2.6754232808205334, 3.0241323893424186, 2.4142702963931564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2258660323770734, 0.9313422565644339, 0.7221764717599584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.06141428146304, 2.02631914110617, 1.9941025779103527, 1.975426365574126, 1.2721468534140885, 1.2140642598738363, 0.029603186274375637, 0.0, 0.4998114342506975, 0.4456221118733995, 1.6750905236781624, 0.0, 0.24465255004258446, 0.21612775664491013, 0.3426710951814096, 0.19135885532184804, 1.8845780344221157, 1.9529479175637512, 1.191348810039555, 1.294802145840237, 0.6208584588302406, 0.45409191274148264, 0.0, 0.0, 0.17428644814115135, 0.22329108539302933, 0.27416525479026577, 0.28375484035042453, 0.2914739254317089, 2.5457485316636213, 2.460703365794112, 2.6766889888385443, 0.44983538886385754, 2.338850131357379, 2.2745305214668683, 2.269183102546151, 2.3708134938811827, 2.232848296480014, 2.314497609149501, 2.287210697690815, 0.0, 0.15620984535726878, 1.6101582527858855, 1.528839452269099, 1.2360480024807616, 1.300045181028644, 1.2632345135896323, 0.9857794980630881, 1.166488982090188, 1.098842510755634, 1.2233944411286184, 2.436894817121092, 2.5293678284190775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9323355770791069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2516401322921662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.447889662445343, 0.5037834763975079, 1.051725411037924, 2.516676883697449, 0.31962676528657186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8453958664954966, 0.7372930704805758, 0.895082375724007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6321905761734796, 1.8091777848144985, 1.6460455418333457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9295438588499773, 0.0, 0.0, 0.0, 0.5285733858306914, 2.251566319929803, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.243377776589967, 0.2005330997914525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7993580973493993, 1.1440589678351312, 0.7116453268607907, 0.9241138774031918, 2.269246061506051, 2.798694421257541, 2.11407585536105, 2.418025261262028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3108851791131069, 1.0307363645915295, 0.6169697566102722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3816441058890785, 1.3406363499990854, 1.3368149462408716, 1.032422631985276, 0.33681765676045905, 0.6328777658553861, 0.0, 0.0, 0.0, 0.0, 0.5128398339151692, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6814881470952803, 1.2851873461622028, 0.5206775967222672, 1.1583366284405023, 0.48786219655205754, 0.28560726853430984, 0.0, 0.0, 0.20196333598080896, 0.3608468589167324, 0.35838468418586, 0.36390661760730847, 0.43366571979922347, 2.689408355308229, 2.6709056438907157, 2.729497283967296, 0.503172401901598, 2.3932637172748983, 2.2924120404649346, 2.18885781116745, 2.2883735006323125, 1.5833804225348502, 1.4490906236978354, 1.4481922963768814, 0.0, 0.0, 0.7738783428967735, 1.567049213278239, 1.2742268873799958, 1.3776206919424754, 1.327553903611732, 1.2742312280007324, 1.1750493584062065, 0.8338739034391818, 1.0539806107114014, 2.2676069822817975, 2.5622205038806847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8033057927405892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0195145172554207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21164226042566736, 0.026247173379549515, 0.5742342351561185, 2.039222093163289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5717978455349415, 0.7024060885419227, 0.8674242638947918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6010356178903231, 1.7780277352712734, 1.638828699804786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9597907420768136, 0.0, 0.0, 0.0, 0.6162918000033734, 2.3392873763409954, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9760507706072197, 0.8966068453018481, 0.13446870416537715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.673738511908953, 0.25291631201718134, 0.15267276490148673, 0.12823356134045638, 1.4882335613404565, 1.8913032146145339, 2.1865740753269938, 2.143527880344429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6779887640752758, 0.39363650028312214, 0.3341284634513775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0615082595913004, 2.0309293634766896, 2.0071479884670755, 2.1047595241654564, 1.4191401463215103, 1.3921140388635134, 0.1807673562949877, 0.06471983713708396, 0.6055701355219578, 0.5522710028587211, 1.7768086488284434, 0.0, 0.37198533685100266, 0.3391918209595163, 0.3970411520067231, 0.46993246078067874, 2.1703134044783003, 2.0669372820488183, 1.3034507007661054, 1.0739840915070988, 0.40013086641054785, 0.7985938254665911, 0.0, 0.0, 0.5154682162756583, 0.6133832940335253, 0.4257522434218213, 0.4359999885707675, 0.4161354742639729, 2.6701755061619177, 2.584024006659111, 2.4416910701292176, 0.21593585763529077, 2.1064472898190942, 2.018820830333552, 2.3312313131587996, 2.432680035350879, 2.2627868419231976, 2.156599413400979, 2.5581540082519245, 0.0, 0.4280216088990298, 1.8837939985290797, 1.2377125897650958, 0.9447925821310075, 0.7958382374888955, 0.8615835919305717, 0.8693593340131196, 1.12552011348404, 1.32953178358385, 1.2274968439913128, 2.4412714034763585, 2.1821457424907673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9799099598759189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8187090592784948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6631246154427389, 0.5838095161936738, 1.131803362926668, 2.5967799261159583, 0.39975041249218257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6553585477720177, 0.4079752899232578, 0.6930300149338102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.575399888455633, 1.7523890182026116, 2.086959115039119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7016980873449163, 0.0, 0.0, 0.0, 0.48311702563518555, 2.206115035050833, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8736913537861394, 0.24692478454648237, 0.678878222570652, 0.0, 1.1378580921046313, 1.6362050837702273, 2.106988704862715, 1.8814606265120546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3520526615926935, 1.066430363723526, 1.2065539631194722, 0.43202928361400506, 0.48962666435836755, 0.049636969496086536, 0.1983737600535722, 0.0, 0.0, 0.0, 2.281220648226988, 1.806690005271456, 1.9497047969099452, 1.9079346139172069, 1.2218709268043197, 0.9554462811084565, 0.0, 0.0, 0.03901754057526019, 0.0, 1.1173731009659367, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3521652598522673, 1.7373845669875183, 0.9689447763294695, 1.0354562355744719, 0.354386746830317, 1.0557350391674327, 0.0, 0.0, 0.7514630691274167, 0.6037949149320957, 0.33876779549307456, 0.34834141781433214, 0.029143276797336748, 2.2861432767973366, 2.577897840596458, 2.4497301884767335, 0.22392914377759365, 2.1119027802242427, 2.0730200890918145, 1.6989181028582168, 1.7983271646045245, 1.9173334036566503, 2.118549779309914, 2.057872443382714, 0.0, 0.0, 1.3867364840106617, 1.161582682245316, 0.8684829881759273, 0.8985753080707919, 0.8642156901041227, 1.276895124756073, 0.8653637630155673, 0.972338513530641, 1.038345304642161, 2.25098766437743, 2.016736535526257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.743491732696596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8776413462774884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11608457057992294, 0.6640733148574576, 2.1290617252415034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19318395003490263, 0.5188248266797277, 0.5367471041951084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.564301643296005, 1.741297429975157, 1.7649305369391115, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2551709230373302, 0.0, 0.0, 0.0, 0.2908801578170972, 2.013878309238105, 
