0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2826040939339483, 0.7634273778010177, 0.1996997264190834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19295400963199627, 0.0, 0.0953729342886791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5997929466181122, 0.7634862185750442, 0.694594455674195, 0.6735090978095598, 2.0115260630242138, 2.488084894639335, 2.445649807235739, 2.363569459417264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8743426469596811, 0.6164694992781502, 0.6111679278159264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7568818828684463, 1.7940778889414206, 1.7743456260577264, 1.6109203520488449, 0.9253393218551823, 0.9747084076529385, 0.0, 0.0, 0.5302349640132785, 0.4002164152884551, 1.6309610323189416, 0.0, 0.2218283866198011, 0.19013989305427692, 0.08281213936212128, 0.08247310699559407, 1.7808659615411073, 1.8981950947848951, 1.1371652857214056, 1.1845206665517112, 0.5137328405814466, 0.5187218790309068, 0.0, 0.0, 0.2812185629499905, 0.28734230026985896, 0.22954986002725997, 0.23997623835029191, 0.1997590137345192, 2.4557350112437306, 2.3732945265721583, 2.3555226457785317, 0.13046140730901412, 2.0202702750976904, 2.0672982237431374, 1.9969316870272316, 2.0979012364089202, 2.251291944710622, 2.318061222785456, 2.115044893870918, 0.0, 0.0, 1.441330786502996, 1.4416167084998968, 1.1495589171792306, 1.286346285594965, 1.1628353218044274, 1.114797748840307, 1.2326887044887604, 1.282089888606505, 1.294107387586497, 2.5079243798071222, 2.475236523767673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7108625690611176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7623886108377472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4524718728432894, 0.6324321075044587, 1.18040828901119, 2.6454026720550265, 0.44839275123649946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6553807303950526, 0.5855896448132613, 0.6550561530611325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39397809921883997, 1.5709767887632322, 1.57959651474153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7888437115378777, 0.0, 0.0, 0.0, 0.39156268618959966, 2.11456074986519, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8862300727754284, 0.46474086555010263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015853999211471903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7741252717187532, 0.8453047780025013, 0.651489688426006, 0.7011524663235719, 2.0488378706591908, 2.542650378837546, 2.4200155272752806, 2.252236407477599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0385929860598053, 0.7674114886016029, 0.7388777259318488, 0.0, 0.031062872199994818, 0.0, 0.0, 0.0, 0.0, 0.0, 1.759391319402178, 1.7163188668035698, 1.7320196079246504, 1.6576562637980574, 0.9663653704253888, 0.9477636963104334, 0.0, 0.0, 0.5014739951746734, 0.5020739830963664, 1.7334374817314797, 0.0, 0.3231555349795643, 0.2923121541584459, 0.2761805611166981, 0.22408884356514747, 1.9236023003365985, 1.92107669616689, 1.1592857246469563, 1.0807812189484869, 0.41379809179875704, 0.3536935766661945, 0.0, 0.0, 0.006269360179825045, 0.05302248274474164, 0.12183866784411435, 0.13104610700787578, 0.09710063733999397, 2.3536788207758716, 2.4009383858599143, 2.4193822044994087, 0.19444236467030174, 2.084203431209327, 2.145566882907045, 2.1327834734498086, 2.234306276820875, 2.164020417253668, 2.1910149371198897, 2.224631202104073, 0.0, 0.09488272893008243, 1.5506985220856204, 1.6205700927088114, 1.3282073570983628, 1.204690345134555, 1.018099527798483, 1.1681720111669007, 1.286362570966916, 1.250163839952828, 1.284181184186719, 2.4980560337708155, 2.609703173906379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7346629445882159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9070083883856702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4287393386290981, 0.4302838416198159, 0.9782752591249679, 2.443262418253165, 0.2462539189790478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7395105515158318, 0.5975010500356307, 0.7055929509081971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4634612903222777, 1.6404585406206746, 1.6310035968134389, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0334704751697283, 0.0, 0.0, 0.0, 0.4026121905516642, 2.125611237672293, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4121087124008258, 0.6809742938690007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8425778984123253, 0.6926318705644882, 0.6498887611381263, 0.6405661366906605, 1.9498569944346271, 2.3761947198276543, 2.454942685155928, 2.088212987489566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9276600421905251, 0.6684870807582475, 0.4690119861442341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8985863246607422, 1.9387995781155836, 1.9536708070314188, 1.7862753169746326, 1.100489846959371, 1.2293723130244087, 0.045510135057835965, 0.0, 0.36931896887636906, 0.33143586770597544, 1.5580218879056602, 0.0, 0.15100451617518318, 0.1218424481525826, 0.15502893871066514, 0.22164519699321716, 1.9189878661142667, 1.9636134090444397, 1.203309787987469, 1.1125934048556534, 0.4427657282750419, 0.4583416701488433, 0.0, 0.0, 0.16984353495692528, 0.12970774657446837, 0.2567694781193949, 0.26485606367142345, 0.14638311447267016, 2.4033831144726703, 2.3899083112426855, 2.5509531425599135, 0.32494432981050647, 2.2143353567255035, 2.1946494476083904, 2.18323922550563, 2.2840640881001866, 2.02777737816953, 2.0262900622778517, 2.220715306288972, 0.0, 0.09145523716530801, 1.5468882753469786, 1.5033759399928517, 1.210030150846188, 1.1259802790393938, 1.214366779143337, 1.1284639245816255, 0.911566179236778, 0.9833757093484641, 0.9938077625543564, 2.207642540358856, 2.1670469830956245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9714739666582777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.998646076991823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4120650909137433, 0.31675252497659334, 0.8647314370448143, 2.329720791060263, 0.1327207910602629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.778848361721299, 0.8150790821120527, 0.8139797207366464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4011211524723539, 1.5781197747273785, 1.5887012230275492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9360988182839245, 0.0, 0.0, 0.0, 0.5176868430868024, 2.2406804462750802, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0437877564318183, 0.7542072031335731, 0.1162784528450258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2814322401940521, 0.057654570561890495, 0.05050855158064671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9602798208242411, 0.7082257212074649, 0.7036246280845613, 0.6212207552791367, 1.890431434076573, 2.403481919320871, 2.608674731541445, 2.541072768984319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1792490421337583, 0.9040028787680974, 0.8769428782389631, 0.10683994554492304, 0.1635155349649835, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9072896708813865, 1.905380222777469, 1.9144814820947933, 1.925651790664606, 1.2466611003836137, 1.2013026818683268, 0.014265007155986664, 0.0, 0.4869985577206821, 0.4949627761057268, 1.7244275787216834, 0.0, 0.31363100245899334, 0.284140899664479, 0.29230059597885005, 0.09356442550939725, 1.7884943867076752, 1.8807755698878093, 1.1186344127933499, 1.1487830488126403, 0.4810722478667526, 0.5360193339088063, 0.0, 0.0, 0.27723227072228196, 0.3057866840957779, 0.35006749080857225, 0.3599690819203104, 0.29018292661329514, 2.5461578653992674, 2.4553276608468146, 2.40248550166194, 0.1784801528606197, 2.06771980174779, 2.1501544697705652, 2.136766291816705, 2.2384750873828665, 2.21580275056298, 2.33029503248063, 2.2886325540969574, 0.0, 0.15890653050375458, 1.614805465146628, 1.4602519071531959, 1.16796795245372, 1.1092126592868694, 1.1162884840891205, 1.1732529581913278, 1.1594764872520746, 1.161654276692051, 1.2034790105168343, 2.4168660601425915, 2.4245665367100475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999143272682916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.097167978564436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5087967556927753, 0.5902421919939895, 1.138240071033843, 2.6032370339504243, 0.4062344422651216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7686194344131476, 0.7356992406318484, 0.8278667743279776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6279504809411967, 1.8049465283280877, 1.7707338056149147, 0.0, 0.0, 0.0, 0.0, 0.0, 1.169829178409441, 0.0, 0.0, 0.0, 0.6065842146191863, 2.3295822189009185, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8683516539495508, 1.0082888777778494, 0.5547221237979318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10591931623729778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5869855660353103, 0.716355056824807, 0.7733892297630742, 0.7122029590173133, 1.99712863475448, 2.451877447477788, 2.2816133966116885, 2.407968568420245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0370526673273313, 0.7703579314534837, 0.698582535541949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.665679520277708, 1.7860429665543611, 1.748577929485518, 1.7344405220930847, 1.0435668231703328, 1.0858215603846495, 0.0, 0.0, 0.3254526515508188, 0.29339158190832615, 1.5203347701610292, 0.0, 0.11387298732471929, 0.07799128640608033, 0.10981460445553326, 0.0029973450805854673, 1.7030138587838235, 1.7290311207302838, 0.9676127928159609, 1.1498418089050628, 0.48098876717121486, 0.4319908216161392, 0.0, 0.0, 0.17415669540626544, 0.21536668564170713, 0.12617749423923785, 0.13702873357314704, 0.14389875305489963, 2.3995371219187267, 2.312720656668268, 2.362323832664935, 0.13690902323926268, 2.027888856837759, 2.030536314793013, 2.047025937975307, 2.147122665012337, 2.122768753666346, 2.2228170241451473, 2.140011807552564, 0.0, 0.010025913876549941, 1.4656121793141181, 1.3458523098925044, 1.0537012771247103, 1.0872397134453755, 1.0710708051700748, 1.0909232458711315, 1.1636550958814942, 1.1343149127970258, 1.1717152415592174, 2.3855849869990853, 2.4000515835561598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8449673456543676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7920157961069427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.406910371561614, 0.5138588919705663, 1.0618577736613442, 2.526844181509634, 0.32982992443367976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6962581318476861, 0.47154106371097093, 0.47735021436062497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5436057952707548, 1.720602526794482, 1.7192507540445185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.987832507556836, 0.0, 0.0, 0.0, 0.37140820334626157, 2.0944071397403548, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5607040153258311, 0.7529922138627612, 0.21973810504194047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21157144626381874, 0.18613107436416176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8114901132549767, 0.6548855817664525, 0.6838935286245037, 0.6227679626175247, 1.9683995826621963, 2.4713541579250196, 2.524667178883214, 2.3157276053751294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0933348774786695, 0.8359572443357723, 0.7801398758477928, 0.014139875847792749, 0.08051990325009173, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7108640546041631, 1.7210345554433186, 1.7501660604705593, 1.7072079532710598, 1.0259506725379839, 1.1099098608137523, 0.0, 0.0, 0.41796355401438223, 0.39915976856932356, 1.6303844537392684, 0.0, 0.22183091355574958, 0.19201365288196393, 0.04856621752801604, 0.22261404192016365, 1.9220697861995573, 1.8924184429456496, 1.130407231929713, 1.006141742713059, 0.3382542415429589, 0.45117032364137755, 0.0, 0.0, 0.13367638051948993, 0.1344707217134128, 0.1372683351549896, 0.14757764572248877, 0.08069981250298497, 2.3370150619362997, 2.3542357825986935, 2.3592202581159967, 0.1346535794969329, 2.025281303675543, 1.9245585081745835, 2.088030347689066, 2.189611754388408, 2.1413624040980173, 2.078085168480945, 2.0512288116536075, 0.0, 0.0, 1.3779920559810264, 1.3929897405214022, 1.100639198666026, 1.1617940911425682, 1.3695557476970355, 1.1036576957542708, 1.105884922331648, 1.1541179235375867, 1.225551862441915, 2.439343995043333, 2.391054714491607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9218675752011808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9866519801915706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43921937238312025, 0.48910626069692753, 1.0370903766372266, 2.502082854653832, 0.30507885182187555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7979779525875308, 0.7974709679422831, 0.8126933615384013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5640623822474847, 1.7410558884827245, 1.6442645945047807, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1106596314048278, 0.0, 0.0, 0.0, 0.614442879737239, 2.337439322099283, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1582374547074363, 0.4217408305036505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2238354040797459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7196994105185347, 0.6275276992504679, 0.6729757809494197, 0.6954995866810739, 1.9766069726194193, 2.4878281037463363, 2.4567061016278444, 2.524792453238609, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8654579263715839, 0.6032031181277107, 0.5756542173916303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5651006707489532, 1.5802561501049643, 1.5749205015175676, 1.5048253504526699, 0.8233563632690345, 1.0120341643376742, 0.0, 0.0, 0.35448685296140636, 0.25113969539402725, 1.481730474976857, 0.0, 0.0732850293849776, 0.044072718862795845, 0.1157911975764151, 0.01329782687658665, 1.7124001305186214, 1.88671128767287, 1.1208215350086685, 1.1894966935195141, 0.5212453702200497, 0.4628471013159232, 0.0, 0.0, 0.24364879036553588, 0.26801693796333637, 0.1840421571425298, 0.1945853837470275, 0.406122360370579, 2.661372099544714, 2.523983519720689, 2.388002024159582, 0.16327096796952612, 2.0526612291772692, 2.0714567303384186, 1.9802703161760076, 2.081286035912434, 2.0618367054691427, 2.1285561209974384, 2.04811099976322, 0.0, 0.0, 1.3740471087991257, 1.4277362634255568, 1.1355822642012936, 1.213860243001165, 1.2231696817352224, 1.1411060352251319, 1.1241394915394833, 1.045101370712219, 1.1150580088491038, 2.328850130147573, 2.391089362779064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0201538255397353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9857153417739757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29143300997943933, 0.27816426387785254, 0.8261540787638422, 2.2911469413198096, 0.09411724856481696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5830694424769115, 0.6303219118111648, 0.6531319640032069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45160497613978157, 1.6286014619698141, 1.6581158705291306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8321069626647241, 0.0, 0.0, 0.0, 0.33254167698137316, 2.0555387458544474, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0574545440537848, 1.104643266722994, 0.5937701754031832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1639694783342528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9980918002015742, 1.1057651768331274, 0.7789727768056534, 0.8880450348900195, 2.1710284647324203, 2.624342798907839, 2.771247734597835, 2.391999038340556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3143238554078343, 1.045863209742703, 0.923499619698276, 0.15493525844080147, 0.21963899326196146, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8980120207444322, 1.8850297098695425, 1.8975109568166753, 1.8227247089640173, 1.1413342705862992, 1.1384697558024732, 0.0, 0.0, 0.46026365919879286, 0.46904331332656124, 1.6919093024769165, 0.0, 0.2862190923688468, 0.25504149022470035, 0.25649931575890683, 0.18054556598156346, 1.8811603732700144, 1.9476387106771718, 1.1826449184639256, 1.1790294076507843, 0.5102794051635683, 0.4986923148769089, 0.0, 0.0, 0.20139186834984069, 0.21128806940231626, 0.4905181833283514, 0.5015181833283514, 0.3467480878011997, 2.6037480878011996, 2.6460398513802965, 2.606874737988174, 0.380868391192384, 2.2713251210843843, 2.278212712942988, 2.3408659733127255, 2.4424449251612197, 2.090194890312921, 2.1556427401592195, 2.1262025348509637, 0.0, 0.0, 1.4520283708880322, 1.537590768166419, 1.245590768166419, 1.190859391923419, 1.4474358865265224, 1.4338797487051278, 1.3149228784239142, 1.2903025798288752, 1.292961882919989, 2.5068511418105652, 2.5321904369553634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.05960126324096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0793551273596496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6994994802595571, 0.6240981950063347, 1.1720941941200902, 2.6370858065488267, 0.44008190828469185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9888107236054382, 0.9953627294059736, 1.021275824180114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6504628807170133, 1.8274628807170137, 1.6997341838544884, 0.0, 0.0, 0.0, 0.0, 0.0, 1.181624237708928, 0.0, 0.0, 0.0, 0.7184871031188805, 2.441485552656389, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1103849815389537, 1.14427277993341, 0.4863228815682721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07297907971897466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9600164200927674, 0.5767783578691879, 0.672136352253624, 0.5683840860989362, 1.8796457877415353, 2.369633485613772, 2.4378438504310913, 2.375391598018047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.203849331631191, 0.9409396065664843, 0.9947444032896017, 0.21618086789705493, 0.2719191256664564, 0.0, 0.02683105701851507, 0.0, 0.0, 0.0, 1.8191145336159937, 1.7810434826988255, 1.7923436916446285, 1.560279509429866, 0.8746069664319764, 0.8195828499843388, 0.0, 0.0, 0.18907744558026374, 0.18953979503013185, 1.4194474581255259, 0.0, 0.009794783056546463, 0.0, 0.0, 0.0, 1.5972670420064192, 1.5839377269143498, 0.8218529986531204, 0.9878500819503728, 0.3191693162924504, 0.5474964281443979, 0.0, 0.0, 0.19052060533061144, 0.2763689592392915, 0.17143733458894472, 0.18017887882163308, 0.12214201418991821, 2.3766061330262205, 2.2679802871983012, 2.1616414870521092, 0.0, 1.8282353167835905, 1.86525481637786, 1.9281372939519876, 2.0281285651622807, 2.063685459734311, 2.101888232640034, 2.141647276098655, 0.0, 0.011452736650153561, 1.467196327151426, 1.4520072032501412, 1.1592495055989318, 1.0753203380071668, 1.0059576246207949, 1.1594639646089533, 1.2513356345198698, 1.28404455245426, 1.3693337450376322, 2.583252167288972, 2.481190967580332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7468861656685993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8578973083770203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35669637429619516, 0.38336931903576854, 0.9313501344471374, 2.396328413931073, 0.19930986834155262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5726804834401983, 0.6570544291479898, 0.8185076536031639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5207842755069692, 1.697782474684419, 1.569342536519442, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0565203202745377, 0.0, 0.0, 0.0, 0.350713103046725, 2.0737117585000826, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.31689208698666, 1.07275174703502, 0.27050758163171773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24797969498715566, 0.09195903233776326, 0.1719818433576189, 0.0, 0.09688508756846415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9134809483042569, 0.6411639996556937, 0.7786085763599905, 0.6588580567711535, 2.0107462600504884, 2.5199240448331297, 2.491457024935184, 2.1832493647925704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.172071428286277, 0.90688115704477, 0.8145097219992795, 0.03246338287082429, 0.09070675240338189, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8088480701489502, 1.5955034685871339, 1.5774869095187678, 1.6602915918842542, 0.9775205904727652, 0.992764026529641, 0.0, 0.0, 0.24809005671010076, 0.30351952516798275, 1.5261123354789272, 0.0, 0.11536112691409806, 0.08215011604332656, 0.10590724697824483, 0.075905521767762, 1.7707362111483418, 1.7609697944771643, 0.9984079248066524, 1.1133298593446166, 0.44466395794608693, 0.4274405808662147, 0.0, 0.0, 0.0, 0.0, 0.06601892424866951, 0.07701892424866952, 0.0017561928297004092, 2.257480629948441, 2.3537737665868588, 2.459672847830691, 0.23420168687513943, 2.123888628770546, 2.138708015610095, 2.053438181150384, 2.1530730572393906, 2.1449870438669087, 2.061225870439647, 2.0666223599814777, 0.0, 0.0, 1.3927091603259911, 1.4345750151939096, 1.1412036639922585, 1.0295055016339227, 1.1284104052208366, 1.172667232166635, 1.1957531947645579, 1.210584780104609, 1.165240572993316, 2.3791656946627477, 2.332268462049191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7858978303608536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.038185777987656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3706876221510974, 0.2647689977001534, 0.8127689977001532, 2.2777585536745857, 0.08075324374679105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4611285899468638, 0.6176115220821233, 0.5896753882655432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3424426657665276, 1.51944040869888, 1.4568042260557372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9701599589920132, 0.0, 0.0, 0.0, 0.1936665738407093, 1.9166653496119443, 
